"duration"	"psurvive"	"log10p"
8.04	0.0545	-1.26360349772336
8.044	0.0544	-1.26440110030182
8.05	0.0543	-1.26520017041115
8.06	0.0542	-1.26600071346161
8.062	0.0541	-1.26680273489343
8.068	0.054	-1.26760624017703
8.074	0.0538	-1.26921772433361
8.08	0.0536	-1.27083521030723
8.082	0.0535	-1.27164621797877
8.094	0.0534	-1.27245874297144
8.096	0.0533	-1.27327279097343
8.1	0.0532	-1.27408836770495
8.102	0.0531	-1.27490547891853
8.104	0.053	-1.27572413039921
8.112	0.0529	-1.27654432796481
8.116	0.0528	-1.27736607746619
8.118	0.0527	-1.27818938478745
8.12	0.0525	-1.27984069659404
8.124	0.0524	-1.28066871301627
8.128	0.0523	-1.28149831113273
8.132	0.0522	-1.28232949699774
8.138	0.0521	-1.28316227670048
8.146	0.0519	-1.28483264215154
8.148	0.0518	-1.28567024025477
8.15	0.0517	-1.28650945690606
8.156	0.0516	-1.28735029837279
8.166	0.0515	-1.28819277095881
8.168	0.0514	-1.28903688100472
8.174	0.0513	-1.28988263488818
8.176	0.0512	-1.29073003902417
8.18	0.0509	-1.29328221766324
8.182	0.0508	-1.29413628771608
8.184	0.0505	-1.29670862188134
8.192	0.0504	-1.29756946355447
8.2	0.0502	-1.29929628285498
8.206	0.0499	-1.30189945437661
8.216	0.0498	-1.30277065724028
8.222	0.0497	-1.30364361126667
8.23	0.0496	-1.3045183235098
8.236	0.0495	-1.30539480106643
8.246	0.0494	-1.30627305107635
8.248	0.0493	-1.30715308072277
8.258	0.0492	-1.30803489723264
8.262	0.0491	-1.30891850787703
8.272	0.049	-1.30980391997149
8.274	0.0489	-1.31069114087638
8.276	0.0488	-1.31158017799729
8.28	0.0487	-1.31247103878537
8.284	0.0486	-1.31336373073771
8.286	0.0485	-1.31425826139774
8.288	0.0484	-1.31515463835559
8.29	0.0483	-1.31605286924849
8.296	0.0481	-1.31785492362617
8.298	0.048	-1.31875876262441
8.306	0.0479	-1.31966448658544
8.316	0.0478	-1.32057210338788
8.324	0.0477	-1.32148162095989
8.326	0.0476	-1.32239304727951
8.332	0.0475	-1.32330639037513
8.338	0.0474	-1.32422165832591
8.342	0.0473	-1.32513885926219
8.344	0.0472	-1.32605800136591
8.356	0.0469	-1.32882715728492
8.36	0.0468	-1.32975414692588
8.37	0.0467	-1.33068311943389
8.38	0.0466	-1.33161408331
8.39	0.0465	-1.33254704711005
8.392	0.0464	-1.33348201944512
8.394	0.0463	-1.33441900898205
8.396	0.0462	-1.33535802444387
8.402	0.0461	-1.33629907461035
8.406	0.0459	-1.33818731446274
8.41	0.0458	-1.33913452199613
8.412	0.0457	-1.34008379993015
8.414	0.0456	-1.34103515733556
8.416	0.0455	-1.34198860334289
8.426	0.0454	-1.3429441471429
8.428	0.0453	-1.34390179798717
8.43	0.0452	-1.34486156518862
8.44	0.0451	-1.34582345812204
8.464	0.045	-1.34678748622466
8.466	0.0449	-1.34775365899668
8.488	0.0448	-1.34872198600186
8.494	0.0447	-1.34969247686806
8.496	0.0446	-1.35066514128786
8.504	0.0445	-1.35163998901907
8.514	0.0444	-1.35261702988538
8.526	0.0443	-1.35359627377693
8.538	0.0442	-1.35457773065091
8.54	0.0441	-1.35556141053216
8.55	0.044	-1.35654732351381
8.558	0.0439	-1.35753547975788
8.56	0.0438	-1.3585258894959
8.562	0.0437	-1.35951856302958
8.57	0.0436	-1.36051351073141
8.59	0.0435	-1.36151074304536
8.598	0.0434	-1.36251027048749
8.606	0.0433	-1.36351210364663
8.626	0.0432	-1.36451625318509
8.628	0.0431	-1.36552272983927
8.638	0.043	-1.36653154442041
8.646	0.0429	-1.36754270781528
8.648	0.0428	-1.36855623098683
8.65	0.0427	-1.36957212497498
8.672	0.0426	-1.37059040089728
8.68	0.0424	-1.37263414340727
8.682	0.0423	-1.37365963262496
8.688	0.0422	-1.37468754903833
8.698	0.0421	-1.37571790416433
8.702	0.0419	-1.3777859770337
8.706	0.0418	-1.37882371822496
8.724	0.0416	-1.38090666937326
8.728	0.0415	-1.38195190328791
8.732	0.0414	-1.3829996588791
8.746	0.0413	-1.3840499483436
8.764	0.0412	-1.38510278396687
8.766	0.0411	-1.38615817812393
8.77	0.041	-1.38721614328026
8.776	0.0408	-1.38933983691012
8.778	0.0407	-1.39040559077478
8.786	0.0406	-1.39147396642281
8.788	0.0404	-1.3936186348894
8.794	0.0403	-1.39469495385889
8.796	0.0402	-1.39577394691553
8.804	0.0401	-1.39685562737982
8.81	0.04	-1.39794000867204
8.82	0.0399	-1.39902710431325
8.824	0.0398	-1.40011692792631
8.826	0.0397	-1.40120949323689
8.832	0.0396	-1.40230481407449
8.842	0.0395	-1.40340290437354
8.844	0.0394	-1.40450377817443
8.858	0.0393	-1.40560744962457
8.87	0.0391	-1.40782324260413
8.874	0.039	-1.4089353929735
8.878	0.0389	-1.41005039867429
8.88	0.0388	-1.41116827440579
8.882	0.0387	-1.41228903498109
8.886	0.0386	-1.41341269532825
8.888	0.0385	-1.4145392704915
8.892	0.0383	-1.41680122603138
8.904	0.0382	-1.41793663708829
8.908	0.0381	-1.41907502432438
8.914	0.038	-1.42021640338319
8.928	0.0378	-1.42250820016277
8.934	0.0377	-1.42365864979421
8.936	0.0375	-1.42596873227228
8.94	0.0374	-1.42712839779952
8.952	0.0373	-1.42829116819131
8.954	0.0372	-1.4294570601181
8.964	0.0371	-1.43062609038495
8.978	0.037	-1.431798275933
8.982	0.0369	-1.43297363384094
8.986	0.0368	-1.43415218132648
8.992	0.0367	-1.43533393574791
8.996	0.0366	-1.43651891460559
9.012	0.0365	-1.43770713554353
9.038	0.0363	-1.44009337496389
9.042	0.0361	-1.44249279809434
9.044	0.036	-1.44369749923271
9.046	0.0358	-1.44611697335613
9.06	0.0357	-1.44733178388781
9.064	0.0355	-1.44977164694491
9.078	0.0354	-1.45099673797421
9.092	0.0353	-1.45222529461218
9.11	0.0352	-1.45345733652187
9.118	0.0351	-1.45469288353418
9.122	0.035	-1.45593195564972
9.13	0.0349	-1.45717457304082
9.132	0.0348	-1.45842075605342
9.136	0.0347	-1.45967052520913
9.146	0.0346	-1.46092390120722
9.148	0.0345	-1.46218090492673
9.16	0.0344	-1.46344155742847
9.202	0.0343	-1.46470587995723
9.206	0.0342	-1.46597389394386
9.214	0.0341	-1.4672456210075
9.218	0.034	-1.46852108295774
9.222	0.0339	-1.46980030179692
9.224	0.0338	-1.47108329972235
9.228	0.0337	-1.47237009912866
9.258	0.0336	-1.47366072261016
9.26	0.0335	-1.47495519296315
9.264	0.0334	-1.47625353318844
9.266	0.0333	-1.47755576649368
9.27	0.0332	-1.47886191629596
9.272	0.0331	-1.48017200622428
9.276	0.033	-1.48148606012211
9.284	0.0329	-1.48280410205003
9.294	0.0328	-1.48412615628832
9.298	0.0327	-1.48545224733971
9.304	0.0326	-1.48678239993206
9.306	0.0325	-1.48811663902113
9.312	0.0324	-1.48945498979339
9.318	0.0323	-1.4907974776689
9.322	0.0322	-1.49214412830417
9.324	0.0321	-1.49349496759513
9.332	0.032	-1.49485002168009
9.334	0.0319	-1.49620931694282
9.34	0.0318	-1.49757288001557
9.342	0.0317	-1.49894073778225
9.348	0.0316	-1.5003129173816
9.352	0.0315	-1.5016894462104
9.36	0.0314	-1.50307035192679
9.362	0.0313	-1.50445566245355
9.368	0.0312	-1.50584540598156
9.372	0.0311	-1.50723961097316
9.39	0.031	-1.50863830616573
9.398	0.0309	-1.51004152057517
9.418	0.0308	-1.51144928349956
9.43	0.0307	-1.51286162452281
9.44	0.0306	-1.51427857351842
9.458	0.0305	-1.51570016065321
9.466	0.0304	-1.51712641639125
9.468	0.0303	-1.5185573714977
9.476	0.0302	-1.51999305704285
9.478	0.0301	-1.52143350440616
9.482	0.03	-1.52287874528034
9.484	0.0299	-1.52432881167557
9.492	0.0298	-1.52578373592374
9.502	0.0296	-1.52870828894106
9.504	0.0294	-1.53165266958784
9.508	0.0293	-1.53313237964589
9.546	0.0292	-1.53461714855158
9.558	0.0291	-1.53610701101409
9.562	0.029	-1.53760200210104
9.594	0.0289	-1.53910215724345
9.612	0.0287	-1.54211810326601
9.624	0.0286	-1.54363396687096
9.626	0.0285	-1.54515513999149
9.65	0.0284	-1.54668165995296
9.658	0.0283	-1.54821356447571
9.672	0.0282	-1.54975089168064
9.682	0.0281	-1.55129368009492
9.69	0.028	-1.55284196865778
9.692	0.0278	-1.55595520408192
9.696	0.0277	-1.55752023093555
9.698	0.0276	-1.55909091793478
9.7	0.0275	-1.56066730616974
9.702	0.0273	-1.56383735295924
9.706	0.0272	-1.5654310959658
9.716	0.0271	-1.56703070912559
9.728	0.027	-1.56863623584101
9.78	0.0269	-1.57024771999759
9.784	0.0268	-1.57186520597121
9.79	0.0267	-1.57348873863542
9.8	0.0266	-1.57511836336893
9.802	0.0265	-1.57675412606319
9.828	0.0264	-1.57839607313017
9.834	0.0263	-1.58004425151024
9.84	0.0262	-1.58169870868025
9.842	0.0261	-1.58335949266172
9.85	0.026	-1.58502665202918
9.872	0.0259	-1.58670023591875
9.878	0.0258	-1.58838029403677
9.894	0.0257	-1.59006687666871
9.904	0.0256	-1.59176003468815
9.906	0.0255	-1.59345981956604
9.912	0.0254	-1.59516628338006
9.914	0.0253	-1.59687947882418
9.918	0.0252	-1.59859945921846
9.95	0.0251	-1.60032627851896
9.958	0.025	-1.60205999132796
9.968	0.0249	-1.60380065290426
9.976	0.0248	-1.60554831917378
9.984	0.0247	-1.60730304674033
10.01	0.0246	-1.60906489289662
10.024	0.0245	-1.61083391563547
10.032	0.0244	-1.61261017366127
10.038	0.0243	-1.61439372640169
10.048	0.0242	-1.61618463401957
10.05	0.024	-1.61978875828839
10.054	0.0239	-1.62160209905186
10.076	0.0238	-1.62342304294349
10.078	0.0237	-1.6252516539899
10.08	0.0236	-1.62708799702989
10.084	0.0235	-1.62893213772826
10.088	0.0234	-1.63078414258986
10.11	0.0233	-1.63264407897398
10.118	0.0232	-1.6345120151091
10.134	0.0231	-1.63638802010786
10.142	0.023	-1.63827216398241
10.178	0.0228	-1.64206515299955
10.196	0.0227	-1.64397414280688
10.198	0.0226	-1.6458915608526
10.254	0.0225	-1.64781748188864
10.258	0.0224	-1.64975198166584
10.27	0.0223	-1.65169513695184
10.278	0.0222	-1.65364702554936
10.29	0.022	-1.65757731917779
10.302	0.0219	-1.65955588515988
10.318	0.0218	-1.6615435063954
10.322	0.0217	-1.66354026615147
10.328	0.0216	-1.66554624884907
10.332	0.0215	-1.66756154008439
10.38	0.0214	-1.66958622665081
10.382	0.0213	-1.67162039656126
10.394	0.0212	-1.67366413907125
10.4	0.0211	-1.67571754470231
10.424	0.0209	-1.67985371388895
10.434	0.0208	-1.68193666503724
10.436	0.0207	-1.68402965454308
10.45	0.0206	-1.68613277963085
10.454	0.0205	-1.68824613894425
10.476	0.0203	-1.69250396208679
10.498	0.0202	-1.69464863055338
10.5	0.0201	-1.69680394257951
10.508	0.02	-1.69897000433602
10.528	0.0199	-1.70114692359029
10.54	0.0198	-1.70333480973847
10.544	0.0197	-1.70553377383841
10.55	0.0196	-1.70774392864352
10.556	0.0195	-1.70996538863748
10.58	0.0194	-1.71219827006977
10.602	0.0193	-1.71444269099223
10.61	0.0192	-1.71669877129645
10.626	0.0191	-1.71896663275227
10.638	0.019	-1.72124639904717
10.662	0.0189	-1.72353819582676
10.678	0.0188	-1.72584215073632
10.696	0.0187	-1.7281583934635
10.726	0.0186	-1.73048705578208
10.734	0.0185	-1.73282827159699
10.742	0.0184	-1.73518217699046
10.754	0.0183	-1.73754891026957
10.756	0.0181	-1.74232142513082
10.76	0.018	-1.74472749489669
10.764	0.0179	-1.74714696902011
10.772	0.0178	-1.74957999769111
10.776	0.0177	-1.75202673363819
10.792	0.0176	-1.75448733218585
10.832	0.0175	-1.75696195131371
10.846	0.0174	-1.7594507517174
10.848	0.0173	-1.7619538968712
10.876	0.0172	-1.76447155309245
10.914	0.0171	-1.76700388960785
10.916	0.017	-1.76955107862173
10.926	0.0169	-1.77211329538633
10.932	0.0168	-1.77469071827414
10.934	0.0167	-1.77728352885242
10.936	0.0166	-1.77989191195995
10.978	0.0165	-1.78251605578609
11.006	0.0164	-1.7851561519523
11.032	0.0163	-1.78781239559604
11.036	0.0162	-1.79048498545737
11.038	0.0161	-1.79317412396815
11.044	0.0159	-1.79860287567955
11.052	0.0158	-1.80134291304558
11.064	0.0157	-1.80410034759077
11.086	0.0156	-1.80687540164554
11.088	0.0155	-1.80966830182971
11.098	0.0154	-1.81247927916354
11.118	0.0153	-1.8153085691824
11.21	0.0152	-1.81815641205523
11.216	0.0151	-1.82102305270683
11.226	0.015	-1.82390874094432
11.242	0.0149	-1.82681373158773
11.266	0.0148	-1.82973828460504
11.27	0.0146	-1.83564714421556
11.3	0.0145	-1.83863199776503
11.324	0.0144	-1.84163750790475
11.338	0.0143	-1.84466396253494
11.352	0.0142	-1.84771165561694
11.358	0.0141	-1.85078088734462
11.406	0.014	-1.85387196432176
11.43	0.0139	-1.8569851997459
11.452	0.0138	-1.86012091359876
11.454	0.0137	-1.86327943284359
11.458	0.0136	-1.86646109162978
11.474	0.0135	-1.86966623150499
11.48	0.0134	-1.87289520163519
11.49	0.0133	-1.87614835903291
11.494	0.0132	-1.87942606879415
11.504	0.0131	-1.88272870434424
11.512	0.013	-1.88605664769316
11.528	0.0129	-1.88941028970075
11.548	0.0128	-1.89279003035213
11.552	0.0127	-1.89619627904404
11.568	0.0126	-1.89962945488244
11.578	0.0125	-1.90308998699194
11.592	0.0124	-1.90657831483776
11.616	0.0123	-1.9100948885606
11.638	0.0122	-1.91364016932525
11.708	0.0121	-1.91721462968355
11.724	0.012	-1.92081875395238
11.736	0.0119	-1.92445303860747
11.744	0.0118	-1.92811799269387
11.76	0.0117	-1.93181413825384
11.764	0.0116	-1.93554201077308
11.772	0.0115	-1.93930215964639
11.78	0.0114	-1.94309514866353
11.796	0.0113	-1.94692155651658
11.86	0.0112	-1.95078197732982
11.866	0.0111	-1.95467702121334
11.886	0.0109	-1.96257350205938
11.916	0.0108	-1.96657624451305
11.936	0.0107	-1.97061622231479
11.958	0.0106	-1.97469413473523
12.02	0.0105	-1.97881070093006
12.068	0.0104	-1.98296666070122
12.1	0.0103	-1.98716277529483
12.112	0.0102	-1.99139982823808
12.14	0.0101	-1.99567862621736
12.146	0.0099	-2.00436480540245
12.156	0.0098	-2.00877392430751
12.18	0.0097	-2.01322826573376
12.228	0.0096	-2.01772876696043
12.246	0.0095	-2.02227639471115
12.3	0.0094	-2.0268721464003
12.322	0.0093	-2.03151705144606
12.37	0.0092	-2.03621217265444
12.4	0.0091	-2.04095860767891
12.436	0.009	-2.04575749056068
12.462	0.0089	-2.05060999335509
12.466	0.0088	-2.05551732784983
12.476	0.0087	-2.06048074738138
12.49	0.0085	-2.07058107428571
12.548	0.0084	-2.07572071393812
12.576	0.0083	-2.08092190762393
12.624	0.0082	-2.08618614761628
12.63	0.0081	-2.09151498112135
12.648	0.008	-2.09691001300806
12.654	0.0079	-2.10237290870956
12.656	0.0078	-2.10790539730952
12.686	0.0077	-2.11350927482752
12.746	0.0076	-2.11918640771921
12.756	0.0075	-2.1249387366083
12.794	0.0074	-2.13076828026902
12.866	0.0073	-2.13667713987954
12.914	0.0072	-2.14266750356873
12.918	0.0071	-2.14874165128092
12.934	0.007	-2.15490195998574
12.96	0.0069	-2.16115090926274
13.012	0.0068	-2.16749108729376
13.02	0.0067	-2.17392519729917
13.056	0.0066	-2.18045606445813
13.072	0.0065	-2.18708664335714
13.094	0.0064	-2.19382002601611
13.148	0.0063	-2.20065945054642
13.182	0.0062	-2.20760831050175
13.216	0.0061	-2.21467016498923
13.222	0.006	-2.22184874961636
13.228	0.0059	-2.22914798835786
13.384	0.0058	-2.23657200643706
13.396	0.0057	-2.24412514432751
13.406	0.0056	-2.2518119729938
13.43	0.0055	-2.25963731050576
13.438	0.0054	-2.26760624017703
13.45	0.0053	-2.27572413039921
13.508	0.0052	-2.2839966563652
13.542	0.0051	-2.29242982390206
13.544	0.0049	-2.30980391997149
13.574	0.0048	-2.31875876262441
13.666	0.0047	-2.32790214206428
13.674	0.0046	-2.33724216831843
13.734	0.0045	-2.34678748622466
13.806	0.0044	-2.35654732351381
13.876	0.0043	-2.36653154442041
13.886	0.0042	-2.3767507096021
14.036	0.0041	-2.38721614328026
14.056	0.004	-2.39794000867204
14.058	0.0039	-2.4089353929735
14.064	0.0038	-2.42021640338319
14.1	0.0037	-2.431798275933
14.134	0.0036	-2.44369749923271
14.158	0.0035	-2.45593195564972
14.162	0.0034	-2.46852108295775
14.214	0.0033	-2.48148606012211
14.314	0.0032	-2.49485002168009
14.454	0.0031	-2.50863830616573
14.53	0.003	-2.52287874528034
14.624	0.0029	-2.53760200210104
14.7	0.0028	-2.55284196865778
14.804	0.0027	-2.56863623584101
14.93	0.0026	-2.58502665202918
14.958	0.0025	-2.60205999132796
14.964	0.0024	-2.61978875828839
15.08	0.0023	-2.63827216398241
15.228	0.0022	-2.65757731917779
15.244	0.0021	-2.67778070526608
15.596	0.002	-2.69897000433602
15.604	0.0019	-2.72124639904717
15.666	0.0018	-2.74472749489669
16.1	0.0017	-2.76955107862173
16.326	0.0016	-2.79588001734407
16.358	0.0015	-2.82390874094432
16.57	0.0014	-2.85387196432176
16.594	0.0013	-2.88605664769316
16.602	0.0012	-2.92081875395238
16.876	0.0011	-2.95860731484178
16.886	0.001	-3
17.004	9e-04	-3.04575749056068
17.054	8e-04	-3.09691001300806
17.246	7e-04	-3.15490195998574
17.902	6e-04	-3.22184874961636
18.126	5e-04	-3.30102999566398
18.836	4e-04	-3.39794000867204
19.108	3e-04	-3.52287874528034
19.144	2e-04	-3.69897000433602
19.162	1e-04	-4
