"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
83231	Rodentia	Muridae	Arvicolinae	Nebraskomys	rexroadensis	Nebraskomys rexroadensis	NA	hyp	NA	Nebraskomys rexroadensis	1	1	0	3.77	3.77	0	0	0	39.1	39.1	-95.7	-95.7	0
83826	Eulipotyphla	Soricidae	Soricinae	Sorex	taylori	Sorex taylori	NA	bra	NA	Sorex taylori	4	1	1.56	3.77	2.21	1.9270044	1.512698454	1.38816584023668	39.1	29.9	-95.1	-112.1	0.39
80727	Condylarthra	Hyopsodontidae		Oxyprimus	putorius	Oxyprimus putorius	NA	bra	R2200	Oxyprimus putorius	2	1	0.51	65.94	65.43	0	0	0	41.1	41.1	-104.8	-104.8	0.254999999999995
80764	Condylarthra	Periptychidae		Mimatuta	minuial	Mimatuta minuial	NA	bra	R2200	Mimatuta minuial	2	1	0	65.94	65.94	0.4879116	0.383010606	0.698506692881321	46.6	41.1	-104.8	-112	0
80804	Condylarthra	Periptychidae		Maiorana	noctiluca	Maiorana noctiluca	NA	bra	R2M00	Maiorana noctiluca	1	1	0	65.94	65.94	0	0	0	41.1	41.1	-104.8	-104.8	0
80812	Mesonychia	Mesonychidae	Triisodontinae	Ragnarok	nordicum	Ragnarok nordicum	NA		S2100	Ragnarok nordicum	3	1	0	65.94	65.94	0.4879116	0.383010606	0.698506692881321	46.6	41.1	-104.8	-112	0
80829	Mesonychia	Mesonychidae	Triisodontinae	Eoconodon	copanus	Eoconodon copanus	NA		S2100	Eoconodon copanus	2	1	0.97	65.94	64.97	0.20526786	0.1611352701	0.45306496222948	41.1	36.2	-104.8	-108.2	0.484999999999999
83418	Multituberculata	Eucosmodontidae	NA	Stygimys	kuszmauli	Stygimys kuszmauli	NA	bra	NA	Stygimys kuszmauli	7	2	0.97	65.94	64.97	1.22421456	0.9610084296	1.10644229854069	54.5	40.7	-104.8	-112	0.831428571428575
83438	Multituberculata	Taeniolabididae	NA	Catopsalis	alexanderi	Catopsalis alexanderi	NA	bra	NA	Catopsalis alexanderi	4	1	0	65.94	65.94	0.61210728	0.4805042148	0.782372852289751	46.6	39.7	-104.8	-112	0
83453	Multituberculata	incertae sedis	NA	Cimexomys	gratus	Cimexomys gratus	NA	bra	NA	Cimexomys gratus	7	2	0.97	65.94	64.97	1.18873008	0.9331531128	1.09028898921341	54.5	41.1	-104.8	-112	0.848749999999995
80765	Condylarthra	Periptychidae		Mimatuta	makpialutae	Mimatuta makpialutae	NA	bra	R2200	Mimatuta makpialutae	1	1	0	65.94	65.94	0	0	0	41.1	41.1	-104.8	-104.8	0
80813	Mesonychia	Mesonychidae	Triisodontinae	Ragnarok	wovokae	Ragnarok wovokae	NA		S2100	Ragnarok wovokae	1	1	0	65.94	65.94	0	0	0	41.1	41.1	-104.8	-104.8	0
82703	Rodentia	Geomyidae	Geomyinae	Geomys	tobinensis	Geomys tobinensis	NA	hys	NA	Geomys tobinensis	2	1	1.56	3.77	2.21	0	0	0	39.1	39.1	-95.7	-95.7	0.78
83224	Rodentia	Muridae	Arvicolinae	Ophiomys	meadensis	Ophiomys meadensis	NA	hyp	NA	Ophiomys meadensis	2	1	1.56	3.77	2.21	0.02069928	0.0162489348	0.143872443504655	39.9	39.1	-95.7	-97.8	0.78
83845	Eulipotyphla	Soricidae	Soricinae	Cryptotis	kansasensis	Cryptotis kansasensis	NA	bra	NA	Cryptotis kansasensis	1	1	0	3.77	3.77	0	0	0	39.1	39.1	-95.7	-95.7	0
83141	Rodentia	Muridae	Neotominae	Peromyscus	cragini	Peromyscus cragini	NA	bra	NA	Peromyscus cragini	2	1	0.45	2.21	1.76	0.02069928	0.0162489348	0.143872443504655	39.9	39.1	-95.7	-97.8	0.225
83148	Rodentia	Muridae	Neotominae	Reithrodontomys	pratincola	Reithrodontomys pratincola	NA	bra	NA	Reithrodontomys pratincola	2	1	0	2.21	2.21	0.02069928	0.0162489348	0.143872443504655	39.9	39.1	-95.7	-97.8	0
83154	Rodentia	Muridae	Neotominae	Onychomys	pedroensis	Onychomys pedroensis	NA	hyp	NA	Onychomys pedroensis	4	1	0	2.21	2.21	1.57610232	1.2372403212	1.25542913778516	39.9	32.1	-95.7	-112.1	0
83197	Rodentia	Muridae	Neotominae	Neotoma	leucopetrica	Neotoma leucopetrica	NA	hyp	NA	Neotoma leucopetrica	1	1	0	2.21	2.21	0	0	0	39.9	39.9	-97.8	-97.8	0
83201	Rodentia	Muridae	Neotominae	Neotoma	taylori	Neotoma taylori	NA	hyp	NA	Neotoma taylori	3	1	0	2.21	2.21	1.3134186	1.031033601	1.14604476352366	39.9	33.4	-95.7	-112.1	0
83212	Rodentia	Muridae	Arvicolinae	Hibbardomys	voorhiesi	Hibbardomys voorhiesi	NA	hyp	NA	Hibbardomys voorhiesi	1	1	0	2.21	2.21	0	0	0	39.9	39.9	-97.8	-97.8	0
83238	Rodentia	Muridae	Arvicolinae	Pliophenacomys	osborni	Pliophenacomys osborni	NA	hyp	NA	Pliophenacomys osborni	1	1	0	2.21	2.21	0	0	0	39.9	39.9	-97.8	-97.8	0
83817	Eulipotyphla	Soricidae	Soricinae	Sorex	cinereus	Sorex cinereus	NA	bra	NA	Sorex cinereus	1	1	0	2.21	2.21	0	0	0	39.9	39.9	-97.8	-97.8	0
83850	Eulipotyphla	Soricidae	Soricinae	Blarina	brevicauda	Blarina brevicauda	NA	bra	NA	Blarina brevicauda	2	1	0	2.21	2.21	0.02069928	0.0162489348	0.143872443504655	39.9	39.1	-95.7	-97.8	0
83210	Rodentia	Muridae	Arvicolinae	Hibbardomys	fayae	Hibbardomys fayae	NA	hyp	NA	Hibbardomys fayae	1	1	0	2.21	2.21	0	0	0	39.1	39.1	-95.7	-95.7	0
83235	Rodentia	Muridae	Arvicolinae	Pliophenacomys	dixonensis	Pliophenacomys dixonensis	NA	hyp	NA	Pliophenacomys dixonensis	1	1	0	2.21	2.21	0	0	0	39.1	39.1	-95.7	-95.7	0
83243	Rodentia	Muridae	Arvicolinae	Plioctomys	rinkeri	Plioctomys rinkeri	NA	hyp	NA	Plioctomys rinkeri	1	1	0	2.21	2.21	0	0	0	39.1	39.1	-95.7	-95.7	0
83315	Rodentia	Sciuridae	Sciurinae	Cynomys	hibbardi	Cynomys hibbardi	NA	mes	NA	Cynomys hibbardi	2	1	0	2.21	2.21	0.43148142	0.3387129147	0.656872453372799	39.1	35.7	-95.7	-106	0
80347	Carnivora	Mephitidae	Mephitini	Spilogale	putorius	Spilogale putorius	NA			Spilogale putorius	4	1	1.57	2.21	0.64	3.8355273	3.0108889305	1.95845022913527	39.1	28.1	-81.6	-109.9	0.76
80397	Carnivora	Mustelidae		Mustela	frenata	Mustela frenata	NA			Mustela frenata	1	1	0	2.21	2.21	0	0	0	39.1	39.1	-95.7	-95.7	0
81918	Perissodactyla	Equidae	Equinae	Equus	giganteus	Equus giganteus	NA	hyp	L2333	Equus giganteus	3	1	0.86	2.21	1.35	0.02969361	0.02330948385	0.172318339128486	39.2	39.1	-95.7	-119.8	0.573333333333333
81984	Proboscidea	Gomphotheriidae		Stegomastodon	elegans	Stegomastodon elegans	NA	hyp	L2220	Stegomastodon elegans	2	1	0.45	2.21	1.76	0	0	0	39.1	39.1	-95.7	-95.7	0.225
82641	Rodentia	Heteromyidae	Dipodomyinae	Prodipodomys	tiheni	Prodipodomys tiheni	NA	hyp	NA	Prodipodomys tiheni	3	1	2.01	3.77	1.76	0.3548448	0.278553168	0.595688509205944	39.1	37.6	-95.7	-114.9	0.82
82646	Rodentia	Heteromyidae	Dipodomyinae	Dipodomys	hibbardi	Dipodomys hibbardi	NA	hys	NA	Dipodomys hibbardi	7	1	2.01	3.77	1.76	1.9072908	1.497223278	1.38104699413163	39.1	33.1	-95.7	-121.5	1.155
82733	Rodentia	Dipodidae	Zapodinae	Zapus	burti	Zapus burti	NA	mes	NA	Zapus burti	2	1	0.45	2.21	1.76	0	0	0	39.1	39.1	-95.7	-95.7	0.225
83042	Lagomorpha	Leporidae	Leporinae	Alilepus	wilsoni	Alilepus wilsoni	NA	hys	NA	Alilepus wilsoni	1	1	0	2.21	2.21	0	0	0	39.1	39.1	-95.7	-95.7	0
83247	Rodentia	Muridae	Arvicolinae	Mictomys	landesi	Mictomys landesi	NA	hyp	NA	Mictomys landesi	1	1	0	2.21	2.21	0	0	0	39.1	39.1	-95.7	-95.7	0
83301	Rodentia	Sciuridae	Sciurinae	Spermophilus	meadensis	Spermophilus meadensis	NA	mes	NA	Spermophilus meadensis	3	1	0.45	2.21	1.76	0	0	0	39.1	39.1	-95.7	-95.7	0.15
83313	Rodentia	Sciuridae	Sciurinae	Spermophilus	cragini	Spermophilus cragini	NA	mes	NA	Spermophilus cragini	1	1	0	2.21	2.21	0	0	0	39.1	39.1	-95.7	-95.7	0
83827	Eulipotyphla	Soricidae	Soricinae	Sorex	yatkolai	Sorex yatkolai	NA	bra	NA	Sorex yatkolai	1	1	0	2.21	2.21	0	0	0	39.1	39.1	-95.7	-95.7	0
35023	Rodentia	Muridae	Sigmodontinae	Sigmodon	curtisi	Sigmodon curtisi	NA	mes	NA	Sigmodon curtisi	8	1	2.01	3.77	1.76	4.1336955	3.2449509675	2.03314915832558	39.1	28.1	-81.6	-112.1	0.321428571428571
81690	Perissodactyla	Equidae	Equinae	Equus	scotti	Equus scotti	377952	hyp	L2323	Equus scotti	17	1	2.42	3.77	1.35	3.47637015	2.72895056775	1.86450265486537	39.1	29.6	-82.4	-112.1	0.77
83147	Rodentia	Muridae	Neotominae	Reithrodontomys	moorei	Reithrodontomys moorei	NA	bra	NA	Reithrodontomys moorei	2	1	0	1.76	1.76	0	0	0	39.1	39.1	-95.7	-95.7	0
83150	Rodentia	Muridae	Neotominae	Onychomys	leucogaster	Onychomys leucogaster	NA	hyp	NA	Onychomys leucogaster	1	1	0	1.76	1.76	0	0	0	39.1	39.1	-95.7	-95.7	0
83316	Rodentia	Sciuridae	Sciurinae	Cynomys	vetus	Cynomys vetus	NA	mes	NA	Cynomys vetus	1	1	0	1.76	1.76	0	0	0	39.1	39.1	-95.7	-95.7	0
80661	Condylarthra	Arctocyonidae		Mimotricentes	subtrigonus	Mimotricentes subtrigonus	NA		R2300	Mimotricentes subtrigonus	16	1	6.31	65.43	59.12	0.92259648	0.7242382368	0.960518859783607	46.6	36.2	-104.8	-112	3.71818181818182
80817	Mesonychia	Mesonychidae	Triisodontinae	Oxyclaenus	simplex	Oxyclaenus simplex	NA		S2100	Oxyclaenus simplex	6	1	1.28	65.43	64.15	0.92259648	0.7242382368	0.960518859783607	46.6	36.2	-104.8	-112	0.578571428571422
80094	Carnivora	Viverravidae		Bryanictis	microlestes	Bryanictis microlestes	NA			Bryanictis microlestes	6	2	3.93	62.37	58.44	1.33732134	1.0497972519	1.15642610658874	51.1	43	-100.8	-114.2	2.61
80100	Carnivora	Viverravidae	Didymictinae	Protictis	haydenianus	Protictis haydenianus	NA			Protictis haydenianus	12	1	6.2	64.15	57.95	0.9314676	0.731202066	0.965125691296217	46.6	36.1	-104.8	-112	3.10999999999999
80113	Carnivora	Viverravidae		Simpsonictis	tenuis	Simpsonictis tenuis	NA			Simpsonictis tenuis	4	2	1.76	62.37	60.61	1.133532	0.88982262	1.06467459817542	54.5	43	-107	-115	1.095
80115	Carnivora	Viverravidae		Simpsonictis	pegus	Simpsonictis pegus	NA			Simpsonictis pegus	2	2	0.45	62.37	61.92	0.9659664	0.758283624	0.982835896780332	54.5	44.7	-107	-115	0.224999999999994
80566	Taeniodonta	Conoryctidae		Huerfanodon	polecatensis	Huerfanodon polecatensis	NA	bra	RM100	Huerfanodon polecatensis	1	1	0	62.37	62.37	0	0	0	44.7	44.7	-107	-107	0
80570	Taeniodonta	Stylinodontidae		Psittacotherium	multifragum	Psittacotherium multifragum	NA	hys		Psittacotherium multifragum	13	1	6.32	63.67	57.35	1.80083736	1.4136573276	1.34195281586202	46.6	29.8	-103.3	-112	1.832
80585	Cimolesta	Pantolambdidae		Pantolambda	cavirictum	Pantolambda cavirictum	NA	bra	L2120	Pantolambda cavirictum	4	1	0.45	62.37	61.92	0.2649015	0.2079476775	0.514685826500012	44.7	36.1	-106.1	-108.6	0.337499999999999
80639	Condylarthra	Arctocyonidae		Chriacus	pelvidens	Chriacus pelvidens	NA		R2300	Chriacus pelvidens	17	2	4.57	63.01	58.44	2.31240528	1.8152381448	1.52065948851148	54.5	36.1	-104.8	-115	2.1925
80642	Condylarthra	Arctocyonidae		Chriacus	katrinae	Chriacus katrinae	NA		R2300	Chriacus katrinae	1	1	0	62.37	62.37	0	0	0	44.7	44.7	-107	-107	0
80693	Condylarthra	Hyopsodontidae		Haplaletes	disceptatrix	Haplaletes disceptatrix	NA	bra	R2200	Haplaletes disceptatrix	11	1	4.42	62.37	57.95	1.80083736	1.4136573276	1.34195281586202	46.6	29.8	-103.3	-112	2.39
80717	Condylarthra	Hyopsodontidae		Litomylus	dissentaneus	Litomylus dissentaneus	NA	bra	R2200	Litomylus dissentaneus	15	2	3.25	62.37	59.12	2.29983786	1.8053727201	1.5165216318932	54.5	36.2	-104.8	-115	2.87875
80740	Condylarthra	Mioclaenidae	Mioclaeninae	Litaletes	ondolinde	Litaletes ondolinde	NA	bra	R2300	Litaletes ondolinde	1	1	0	62.37	62.37	0	0	0	44.7	44.7	-107	-107	0
80746	Condylarthra	Mioclaenidae	Mioclaeninae	Promioclaenus	acolytus	Promioclaenus acolytus	NA	bra	R2300	Promioclaenus acolytus	16	2	5.85	64.97	59.12	3.56064579	2.79510694515	1.88696735265876	54.5	29.8	-103.3	-115	3.025
80779	Condylarthra	Periptychidae	Anisonchinae	Anisonchus	sectorius	Anisonchus sectorius	NA	bra	R2M00	Anisonchus sectorius	15	1	3.54	64.15	60.61	1.47654864	1.1590906824	1.21513317788628	46.8	36.1	-100.8	-112	1.546
80815	Mesonychia	Mesonychidae	Triisodontinae	Stelocyon	arctylos	Stelocyon arctylos	NA		S2100	Stelocyon arctylos	1	1	0	62.37	62.37	0	0	0	44.7	44.7	-107	-107	0
80822	Mesonychia	Mesonychidae	Triisodontinae	Goniacodon	levisanus	Goniacodon levisanus	NA		S2100	Goniacodon levisanus	7	2	1.09	63.01	61.92	1.72567926	1.3546582191	1.3136511180675	51.1	36.2	-104.8	-114.2	0.269999999999996
80837	Mesonychia	Mesonychidae	Hapalodectinae	Microclaenodon	assurgens	Microclaenodon assurgens	NA		S2100	Microclaenodon assurgens	3	1	0.64	63.01	62.37	0.12271716	0.0963329706	0.350310091204921	44.7	36.4	-107	-108.2	0.384
80863	Condylarthra	Phenacodontidae	Tetraclaenodontinae	Tetraclaenodon	puercensis	Tetraclaenodon puercensis	7600	bra	R2200	Tetraclaenodon puercensis	15	2	2.09	64.15	62.06	3.21923088	2.5270962408	1.7942215247845	54.5	36.1	-100.8	-115	0.232499999999995
80867	Condylarthra	Phenacodontidae	Phenacodontinae	Phenacodus	bisonensis	Phenacodus bisonensis	19930	bra	R2200	Phenacodus bisonensis	8	1	4.42	62.37	57.95	1.08979245	0.85548707325	1.04393124773617	44.7	38.6	-107	-121.5	2.604
83340	Multituberculata	Ptilodontidae	NA	Baiotomeus	douglassi	Baiotomeus douglassi	NA	bra	NA	Baiotomeus douglassi	4	1	3.25	62.37	59.12	1.80083736	1.4136573276	1.34195281586202	46.6	29.8	-103.3	-112	1.625
83359	Multituberculata	Ptilodontidae	NA	Ptilodus	wyomingensis	Ptilodus wyomingensis	NA	bra	NA	Ptilodus wyomingensis	3	1	3.93	62.37	58.44	0.16041942	0.1259292447	0.400523931869246	46.8	44.7	-100.8	-107	1.53666666666667
83364	Multituberculata	Neoplagiaulacidae	NA	Ectypodus	aphronorus	Ectypodus aphronorus	NA	bra	NA	Ectypodus aphronorus	3	1	0.45	62.37	61.92	0.221778	0.17409573	0.470933116270241	46.6	43	-107	-112	0.337499999999999
83377	Multituberculata	Neoplagiaulacidae	NA	Mesodma	pygmaea	Mesodma pygmaea	NA	bra	NA	Mesodma pygmaea	20	2	3.93	62.37	58.44	4.32146754	3.3923520189	2.07881397436134	54.5	29.8	-100.8	-115	1.324
83382	Multituberculata	Neoplagiaulacidae	NA	Mimetodon	silberlingi	Mimetodon silberlingi	NA	bra	NA	Mimetodon silberlingi	14	2	4.42	62.37	57.95	4.32146754	3.3923520189	2.07881397436134	54.5	29.8	-100.8	-115	2.25357142857143
83447	Multituberculata	incertae sedis	NA	Anconodon	gidleyi	Anconodon gidleyi	NA	bra	NA	Anconodon gidleyi	7	2	1.09	63.01	61.92	1.7545104	1.377290664	1.32457932944766	54.5	36.7	-107	-115	0.406666666666666
83448	Multituberculata	incertae sedis	NA	Anconodon	cochranensis	Anconodon cochranensis	NA	bra	NA	Anconodon cochranensis	11	2	3.25	62.37	59.12	1.68403428	1.3219669098	1.29770346381598	54.5	41.1	-104.8	-115	2.83000000000001
83514	Cimolesta	Cimolestidae	NA	Gelastops	parcus	Gelastops parcus	NA	bra	NA	Gelastops parcus	5	1	1.76	62.37	60.61	0.4879116	0.383010606	0.698506692881321	46.6	41.1	-104.8	-112	1.17333333333333
83545	Cimolesta	Pantolestidae	Pentacodontinae	Aphronorus	orieli	Aphronorus orieli	NA	bra	NA	Aphronorus orieli	6	2	0.45	62.37	61.92	0.80727192	0.6337084572	0.898483121711254	51.1	42	-107	-114.2	0.112499999999997
83555	Cimolesta	Pantolestidae	Pentacodontinae	Coriphagus	encinensis	Coriphagus encinensis	NA	bra	NA	Coriphagus encinensis	5	1	0.64	63.01	62.37	0.22251726	0.1746760491	0.471717351811442	44.7	36.1	-106.1	-108.2	0.256
