"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
83717	Eulipotyphla	Talpidae	Talpinae	Scapanus	schultzi	Scapanus schultzi	NA	bra	NA	Scapanus schultzi	2	1	2.77	11.1	8.33	0.00024642	0.0001934397	0.0156977705423414	35.5	35.4	-117.9	-118.1	1.385
81002	Artiodactyla	Tayassuidae	Hesperhyinae	Perchoerus	probus	Perchoerus probus	NA	bra	R2M00	Perchoerus probus	2	1	2.42	33	30.58	0.16731918	0.1313455563	0.40904667215368	45.6	44.9	-103.6	-123	1.21
24702	Rodentia	Muridae	Copemyinae	Democricetodon	koenigswaldi	Democricetodon koenigswaldi	NA	NA	NA	Democricetodon koenigswaldi	26	2	2.23	16.8	14.57	1.14770115	0.90094540275	1.07130814894688	50.9	39.4	6.4	-1.7	0.869999999999999
86444	Artiodactyla	Bovidae	Antilopini	Prostrepsiceros	syridisi	Prostrepsiceros syridisi	NA	NA	NA	Prostrepsiceros syridisi	1	1	0	8.75	8.75	0	0	0	41.2	41.2	24.4	24.4	0
85410	Rodentia	incertae sedis		Lavocatomys	aequatorialis	Lavocatomys aequatorialis	NA	NA	NA	Lavocatomys aequatorialis	4	1	0.04	20.09	20.05	0.00024642	0.0001934397	0.0156977705423414	0	-0.2	35.3	35.2	0.0285714285714285
25159	Rodentia	Muridae	Murinae	Apodemus	maastrichtiensis	Apodemus maastrichtiensis	NA	NA	NA	Apodemus maastrichtiensis	3	1	0.2	0.32	0.12	0.01034964	0.0081244674	0.10173318042802	52.1	51.5	12.4	11	0.1
21250	Rodentia	Muridae	Murinae	Apodemus	jeanteti	Apodemus jeanteti	NA	NA	NA	Apodemus jeanteti	12	2	2.13	5.15	3.02	0.35016282	0.2748778137	0.591745570325626	45.4	40.5	4.8	-1	1.38
82931	Rodentia	Sciuravidae	Knightomyinae	Knightomys	cremneus	Knightomys cremneus	NA	bra	NA	Knightomys cremneus	2	1	0	55.43	55.43	0.09758232	0.0766021212	0.31238168960424	44.7	41.1	-104.8	-107	0
83713	Eulipotyphla	Talpidae	Talpinae	Scapanus	hagermanensis	Scapanus hagermanensis	NA	bra	NA	Scapanus hagermanensis	2	1	9.91	13.68	3.77	0.18333648	0.1439191368	0.428178093788087	43.6	42.8	-97.6	-116.2	4.955
80676	Condylarthra	Arctocyonidae	Arctocyoninae	Colpoclaenus	keeferi	Colpoclaenus keeferi	NA		R2300	Colpoclaenus keeferi	1	1	0	59.12	59.12	0	0	0	54.5	54.5	-115	-115	0
26821	Carnivora	Miacidae		Quercygale	angustidens	Quercygale angustidens	6863	NA	NA	Quercygale angustidens	3	2	1.98	38.75	36.77	0.0800865	0.0628679025	0.2829955830044	46.7	44.2	6.7	4.1	0.990000000000002
81094	Artiodactyla	Merycoidodontidae	Oreonetinae	Oreonetes	nicholsae	Oreonetes nicholsae	NA	bra	L2220	Oreonetes nicholsae	2	1	0	33	33	0.19861452	0.1559123982	0.445661889777441	46.8	40.6	-100.8	-103.4	0
21417	Rodentia	Muridae	Murinae	Paraethomys	anomalus	Paraethomys anomalus	NA	mes	NA	Paraethomys anomalus	11	5	3.11	6.2	3.09	31.49395452	24.7227542982	5.61194748015339	47.3	-24.1	29.2	-6.6	1.508
23414	Rodentia	Gliridae		Microdyromys	hildebrandti	Microdyromys hildebrandti	6	NA	NA	Microdyromys hildebrandti	2	2	0	20.6	20.6	0.04287708	0.0336585078	0.207067814978572	48.4	47.2	9.9	7	0
80103	Carnivora	Viverravidae	Didymictinae	Protictis	dellensis	Protictis dellensis	NA			Protictis dellensis	2	1	1.7	57.95	56.25	0.18925056	0.1485616896	0.435029378318292	43.5	41.1	-104.8	-111.2	0.850000000000001
28957	Hyracoidea	Pliohyracidae		Meroehyrax	bateae	Meroehyrax bateae	28840	NA	NA	Meroehyrax bateae	2	2	2.3	19.1	16.8	0.00776223	0.00609335055	0.0881035186584509	1.3	0.4	34.8	34.1	1.15
81873	Cingulata	Pampatheriidae		Holmesina	floridanus	Holmesina floridanus	NA	hys	L2020	Holmesina floridanus	9	2	0.92	2.21	1.29	2.88754956	2.2667264046	1.69927912951345	30.2	11.3	-70.2	-82.6	0.46
20291	Perissodactyla	Equidae		Cremohipparion	proboscideum	Cremohipparion proboscideum	225000	hyp	L2320	Cremohipparion proboscideum	11	1	2.05	8.25	6.2	0.172494	0.13540779	0.415323969931908	41	37.5	27	23	1.03166666666667
35255	Carnivora	Canidae	NA	Cynotherium	sardous	Cynotherium sardous	NA	NA	NA	Cynotherium sardous	5	1	0	0.96	0.96	0.07984008	0.0626744628	0.282559869762144	41.9	40.1	12.4	8.8	0
25059	Rodentia	Sciuridae	Sciurinae	Marmota	bobac	Marmota bobac	NA	NA	NA	Marmota bobac	16	4	0.66	0.67	0.01	24.72134724	19.4062575834	4.97205664086804	52	31.4	124.3	26.9	0.0175
22823	Rodentia	Muridae	Arvicolinae	Clethrionomys	mirus	Clethrionomys mirus	NA	hys	NA	Clethrionomys mirus	1	1	0	2.17	2.17	0	0	0	43.4	43.4	79	79	0
21524	Rodentia	Muridae	Arvicolinae	Promimomys	stehlini	Promimomys stehlini	50	hyp	NA	Promimomys stehlini	2	2	0.27	3.29	3.02	0.10300356	0.0808577946	0.320941676944581	51.4	51	105.9	85	0.135
34494	Proboscidea	Stegodontidae	Stegodontinae	Stegodon	florensis	Stegodon florensis	2623802	bra	LMM0M	Stegodon florensis	3	1	0	0.96	0.96	0	0	0	-8.5	-8.5	120.4	120.4	0
83635	Eulipotyphla	Erinaceidae	Brachyericinae	Metechinus	nevadensis	Metechinus nevadensis	NA	bra	NA	Metechinus nevadensis	1	1	0	11.1	11.1	0	0	0	38.6	38.6	-117.8	-117.8	0
24719	Rodentia	Muridae	Megacricetodontinae	Megacricetodon	fournasi	Megacricetodon fournasi	NA	NA	NA	Megacricetodon fournasi	1	1	0	10.05	10.05	0	0	0	44	44	0.1	0.1	0
85402	Rodentia	Muridae	Copemyinae	Democricetodon	haltmari	Democricetodon haltmari	NA	NA	NA	Democricetodon haltmari	1	1	0	20.6	20.6	0	0	0	40	40	32.4	32.4	0
85580	Carnivora	incertae sedis		Peignictis	pseudamphictis	Peignictis pseudamphictis	NA	NA	NA	Peignictis pseudamphictis	1	1	0	31.73	31.73	0	0	0	44.4	44.4	1.7	1.7	0
23263	Rodentia	Muridae		Lagurus	transiens	Lagurus transiens	NA	NA	NA	Lagurus transiens	7	3	1.97	2.2	0.23	2.7993312	2.197474992	1.67312019890981	47.2	39.2	51.1	22.7	0.898
82483	Rodentia	Mylagaulidae	Mylagaulinae	Epigaulus	hatcheri	Epigaulus hatcheri	NA	hyp	NA	Epigaulus hatcheri	2	1	0.98	6.39	5.41	0.00197136	0.0015475176	0.0444	42.8	42.4	-97.7	-98.1	0.49
33927	Carnivora	Mustelidae	Lutrinae	Sivaonyx	africana	Sivaonyx africana	NA	NA	NA	Sivaonyx africana	3	2	1.74	5.7	3.96	11.37499362	8.9293699917	3.37268344497375	10.4	-31	40.3	18	0.8375
29422	Carnivora	Hyaenidae		Hyaenictitherium	namaquensis	Hyaenictitherium namaquensis	39355	NA	NA	Hyaenictitherium namaquensis	4	3	2.31	6.2	3.89	17.3097729	13.5881717265	4.16050152024969	30	-33	40.3	18	0.9025
21288	Artiodactyla	Hippopotamidae		Hexaprotodon	crusafonti	Hexaprotodon crusafonti	NA	mes	R2200	Hexaprotodon crusafonti	4	1	0.02	6.22	6.2	0.0086247	0.0067703895	0.0928692629452824	40.4	39.4	-0.4	-1.1	0.00571428571428534
27946	Proboscidea	Elephantidae		Elephas	shungurensis	Elephas shungurensis	NA	hyp	LMM0M	Elephas shungurensis	17	3	2.13	3.09	0.96	1.10001888	0.8635148208	1.04881784881837	11.1	1.8	40.5	30.9	1.98
32648	Carnivora	Herpestidae		Herpestes	ichneumon	Herpestes ichneumon	1132	NA	NA	Herpestes ichneumon	4	3	0.96	0.96	0	3.13372314	2.4599726649	1.77023251015227	5.3	-26.1	35.9	27.8	0.48
29555	Eulipotyphla	Talpidae	Talpinae	Leptoscaptor	bavaricum	Leptoscaptor bavaricum	NA	NA	NA	Leptoscaptor bavaricum	3	1	0.64	12.02	11.38	0	0	0	49	49	11.2	11.2	0.213333333333333
25380	Carnivora	Felidae	Felinae	Acinonyx	jubatus	Acinonyx jubatus	52000	NA	NA	Acinonyx jubatus	9	4	3.96	3.96	0	71.50566276	56.1319452666	8.45610210203259	39.7	-26.1	115.9	27.7	1.234
85106	Litopterna	Macraucheniidae	NA	Macrauchenia	patachonica	Macrauchenia patachonica	1100000	NA	NA	Macrauchenia patachonica	1	1	0	0.6	0.6	0	0	0	-21.5	-21.5	-64.7	-64.7	0
20031	Carnivora	Mustelidae		Trocharion	albanense	Trocharion albanense	1300	NA	NA	Trocharion albanense	13	5	4.53	15.7	11.17	1.95731406	1.5364915371	1.39904040685035	50.9	41.5	17	0.1	2.84
20136	Carnivora	Felidae	Felinae	Felis	attica	Felis attica	8840	NA	NA	Felis attica	10	6	2.29	8.49	6.2	5.32575225	4.18071551625	2.30775914037839	46.5	37.4	46.4	-1.1	0.958333333333333
32441	Primates	Hominidae	Sugrivapithecini	Sivapithecus	indicus	Sivapithecus indicus	NA	bra	R2200	Sivapithecus indicus	4	1	4.25	12.73	8.48	0.14637348	0.1149031818	0.382587872259433	33.7	28.3	78.8	76.6	0.942
27853	Artiodactyla	Bovidae	Reduncini	Menelikia	leakeyi	Menelikia leakeyi	39490	hyp	L2220	Menelikia leakeyi	6	1	3.97	6.99	3.02	0.00640692	0.0050294322	0.0800432383153006	4.2	2.9	36.4	36	2.44
22267	Carnivora	Mustelidae		Parameles	ferus	Parameles ferus	NA	NA	NA	Parameles ferus	1	1	0	4.28	4.28	0	0	0	46.5	46.5	30.8	30.8	0
83654	Eulipotyphla	Litocheridae	NA	Litocherus	zygeus	Litocherus zygeus	NA	bra	NA	Litocherus zygeus	4	2	3.48	61.92	58.44	1.71459036	1.3459534326	1.30942367475161	54.5	44.7	-100.8	-115	1.5
80240	Carnivora	Canidae	Borophaginae	Carpocyon	robustus	Carpocyon robustus	NA			Carpocyon robustus	3	1	0	11.1	11.1	1.6990659	1.3337667315	1.30348222082236	42.4	35.4	-98.2	-117.9	0
81895	Perissodactyla	Equidae	Equinae	Cormohipparion	quinni	Cormohipparion quinni	NA	hyp	L2323	Cormohipparion quinni	10	1	2.58	13.68	11.1	7.14149802	5.6060759457	2.67235813842382	42.8	28.2	-81.8	-121.5	2.064
24998	Artiodactyla	Giraffidae	Sivatheriinae	Bramatherium	perimense	Bramatherium perimense	NA	mes	L2220	Bramatherium perimense	4	3	4.24	10.53	6.29	11.35219977	8.91147681945	3.36930256432989	40.2	20.3	78.9	32.6	2.65
82805	Rodentia	Eomyidae	Eomyinae	Aguafriamys	raineyi	Aguafriamys raineyi	NA	bra	NA	Aguafriamys raineyi	1	1	0	38.61	38.61	0	0	0	30.3	30.3	-97.8	-97.8	0
82626	Rodentia	Heteromyidae	Dipodomyinae	Cupidinimus	lindsayi	Cupidinimus lindsayi	NA	hys	NA	Cupidinimus lindsayi	1	1	0	7.23	7.23	0	0	0	38.6	38.6	-121.5	-121.5	0
24467	Chiroptera	Molossidae		Tadarida	monslapidis	Tadarida monslapidis	NA	NA	NA	Tadarida monslapidis	2	2	4.83	18.35	13.52	0.48212073	0.37846477305	0.694349141282683	48.8	44.5	10.6	1.5	2.415
21311	Rodentia	Muridae	Cricetodontinae	Hispanomys	peralensis	Hispanomys peralensis	NA	NA	NA	Hispanomys peralensis	21	2	1.15	9.4	8.25	0.31738896	0.2491503336	0.563372842795959	41.5	39.2	2.1	-9.1	0.69
83367	Multituberculata	Neoplagiaulacidae	NA	Ectypodus	lovei	Ectypodus lovei	NA	bra	NA	Ectypodus lovei	9	2	6.33	41.3	34.97	1.84913568	1.4515715088	1.35982928340288	54.5	41.1	-100.8	-112	2.70571428571429
34203	Rodentia	Sciuridae	Sciurinae	Callosciurus	finlaysoni	Callosciurus finlaysoni	NA	NA	NA	Callosciurus finlaysoni	1	1	0	0.94	0.94	0	0	0	16.4	16.4	101.8	101.8	0
34816	Rodentia	Muridae	Cricetodontinae	Cricetodon	jumaensis	Cricetodon jumaensis	NA	NA	NA	Cricetodon jumaensis	4	2	2.14	13.52	11.38	0.04534128	0.0355929048	0.212934919635085	49	47.4	11.2	8.9	0.854999999999999
23258	Rodentia	Muridae	Spalacinae	Spalax	odessanus	Spalax odessanus	NA	NA	NA	Spalax odessanus	2	2	2.6	4.28	1.68	0.65202732	0.5118414462	0.80748208648861	46.6	40.3	30.8	22.4	1.3
24414	Eulipotyphla	Talpidae		Asthenoscapter	meini	Asthenoscapter meini	NA	NA	NA	Asthenoscapter meini	1	1	0	12.02	12.02	0	0	0	45.6	45.6	5.2	5.2	0
21294	Rodentia	Muridae	Murinae	Micromys	alsomyoides	Micromys alsomyoides	NA	NA	NA	Micromys alsomyoides	3	1	2.06	3.02	0.96	0.03844152	0.0301765932	0.196065091232478	44.9	43.7	10.6	8	1.03
31012	Rodentia	Muridae	Arvicolinae	Dolomys	occitanus	Dolomys occitanus	NA	NA	NA	Dolomys occitanus	1	1	0	4.28	4.28	0	0	0	43.3	43.3	24.4	24.4	0
22266	Carnivora	Canidae	Caninae	Vulpes	corsac	Vulpes corsac	2400	NA	NA	Vulpes corsac	10	4	0.66	0.67	0.01	20.53368576	16.1189433216	4.53141101203588	54.1	35.5	123.4	33.8	0.2375
28768	Proboscidea	Elephantidae		Mammuthus	subplanifrons	Mammuthus subplanifrons	6220665	hyp	LMM0M	Mammuthus subplanifrons	8	6	5.33	6.29	0.96	7.3741185	5.7886830225	2.71553282064496	2	-33	35.2	18.1	3.945
20126	Carnivora	Hyaenidae		Thalassictis	robusta	Thalassictis robusta	20000	NA	NA	Thalassictis robusta	8	4	4.35	10.55	6.2	9.45698355	7.42373208675	3.07522089450498	50.2	37.3	67.8	8.3	0.8
81496	Perissodactyla	Brontotheriidae	Palaeosyopinae	Palaeosyops	fontinalis	Palaeosyops fontinalis	NA	bra	LM230	Palaeosyops fontinalis	4	1	0	50.59	50.59	0.2895435	0.2272916475	0.538092464173213	44.7	39.7	-104.8	-109.5	0
20552	Perissodactyla	Rhinocerotidae		Acerorhinus	zernowi	Acerorhinus zernowi	1209267	bra	L2212	Acerorhinus zernowi	8	3	6.5	13.85	7.35	14.353965	11.267862525	3.78866269282447	44.5	32	121	27.8	4.535
33358	Artiodactyla	Bovidae		Antilope	cervicapra	Antilope cervicapra	NA	mes	L2220	Antilope cervicapra	6	1	0	0.96	0.96	1.19538342	0.9383759847	1.09333591361484	25.6	15.8	88	78.1	0
27833	Proboscidea	Elephantidae	Stegotetrabelodontinae	Stegotetrabelodon	orbus	Stegotetrabelodon orbus	5685073	bra	LMM0M	Stegotetrabelodon orbus	4	2	1.95	6.59	4.64	3.277386	2.57274801	1.81035521376331	14.7	0.7	36.1	17.1	0.668
80700	Condylarthra	Hyopsodontidae	Hyopsodontinae	Hyopsodus	paulus	Hyopsodus paulus	NA	bra	R2200	Hyopsodus paulus	10	1	8.51	52.59	44.08	0.4373955	0.3433554675	0.661358828473621	44.7	39.7	-104.8	-111.9	5.9375
83712	Eulipotyphla	Talpidae	Talpinae	Scapanus	townsendii	Scapanus townsendii	NA	bra	NA	Scapanus townsendii	1	1	0	2.21	2.21	0	0	0	43.6	43.6	-116.2	-116.2	0
86010	Cingulata	Glyptodontidae		Phlyctaenopyga	trouessarti	Phlyctaenopyga trouessarti	NA	NA	NA	Phlyctaenopyga trouessarti	1	1	0	5.5	5.5	0	0	0	-39	-39	-61.7	-61.7	0
30104	Artiodactyla	Bovidae		Bison	palaeosinensis	Bison palaeosinensis	514979	hyp	L2220	Bison palaeosinensis	4	1	1.1	2.15	1.05	0.10090899	0.07921355715	0.317661754071843	42.3	40.2	118.6	114.7	0.591428571428571
32142	Eulipotyphla	Erinaceidae		Atelerix	depereti	Atelerix depereti	189	NA	NA	Atelerix depereti	6	2	2.97	13.52	10.55	0.86382531	0.67810286835	0.929422030081061	48	43.9	16.6	-0.5	1.485
83108	Rodentia	Muridae	Eumyinae	Eumys	parvidens	Eumys parvidens	NA	bra	NA	Eumys parvidens	1	1	0	33	33	0	0	0	40.8	40.8	-96.7	-96.7	0
25031	Perissodactyla	Rhinocerotidae		Diaceratherium	aurelianense	Diaceratherium aurelianense	NA	bra	L2212	Diaceratherium aurelianense	25	6	5.3	20.6	15.3	10.3939956	8.159286546	3.22397202221111	49.4	38	65	-9	1.525
83596	Leptictida	Leptictidae	NA	Prodiacodon	puercensis	Prodiacodon puercensis	500	bra	NA	Prodiacodon puercensis	4	2	2.23	64.15	61.92	2.29983786	1.8053727201	1.5165216318932	54.5	36.2	-104.8	-115	0.625999999999998
27892	Primates	Cercopithecidae	Papionini	Theropithecus	brumpti	Theropithecus brumpti	113583	mes	NA	Theropithecus brumpti	12	2	1.38	3.5	2.12	0.0073926	0.005803191	0.0859802302858046	4.9	3.7	36.3	35.8	0.69
20884	Artiodactyla	Cervidae		Euprox	minimus	Euprox minimus	18000	bra	L2220	Euprox minimus	4	1	1.15	10.55	9.4	0.00036963	0.00029015955	0.0192257639640145	41.6	41.3	2.1	2	0.491666666666667
28774	Artiodactyla	Bovidae	Reduncini	Kobus	ancystrocera	Kobus ancystrocera	NA	hyp	L2220	Kobus ancystrocera	11	2	2.32	3.96	1.64	0.10201788	0.0800840358	0.319402379452627	4.9	0.3	36.3	34.5	0.91
83474	Didelphimorphia	Didelphidae	Peradectinae	Peradectes	californicus	Peradectes californicus	NA	bra	NA	Peradectes californicus	9	2	2.69	41.3	38.61	4.24384524	3.3314185134	2.06005952341188	54.5	32.7	-105.7	-121.5	2.152
82242	Proboscidea	Elephantidae	NA	Stegodibelodon	schneideri	Stegodibelodon schneideri	NA	bra	RMM0M	Stegodibelodon schneideri	1	1	0	4.64	4.64	0	0	0	14.7	14.7	17.1	17.1	0
20858	Artiodactyla	Palaeomerycidae		Palaeomeryx	kaupi	Palaeomeryx kaupi	111737	bra	L2220	Palaeomeryx kaupi	28	8	4.83	18.35	13.52	3.08616408	2.4226388028	1.7567481549727	50.5	40.4	23.1	-1.7	2.8425
83252	Rodentia	Sciuridae	Cedromurinae	Cedromus	wardi	Cedromus wardi	NA	bra	NA	Cedromus wardi	2	1	0	33	33	0.02994003	0.02350292355	0.173031875676131	41.1	40.8	-96.7	-104.8	0
23224	Rodentia	Dipodidae		Plioscirtopoda	stepanovi	Plioscirtopoda stepanovi	NA	NA	NA	Plioscirtopoda stepanovi	5	1	1.35	2.13	0.78	0.1071927	0.0841462695	0.327402962723308	46.9	45.4	36.7	30.9	0.3375
83341	Multituberculata	Ptilodontidae	NA	Baiotomeus	lamberti	Baiotomeus lamberti	NA	bra	NA	Baiotomeus lamberti	2	1	0.31	62.37	62.06	0.4879116	0.383010606	0.698506692881321	46.6	41.1	-104.8	-112	0.155000000000001
81173	Artiodactyla	Protoceratidae	Leptotragulidae	Leptoreodon	major	Leptoreodon major	NA	bra	L2220	Leptoreodon major	4	1	5.37	46.67	41.3	1.97333136	1.5490651176	1.40475313133661	38.6	29.8	-103.3	-121.5	1.85333333333333
80458	Carnivora	Ursidae	Amphicynodontinae	Parictis	parvus	Parictis parvus	760			Parictis parvus	1	1	0	33	33	0	0	0	45.6	45.6	-103.6	-103.6	0
24371	Rodentia	Gliridae		Glirudinus	engesseri	Glirudinus engesseri	NA	NA	NA	Glirudinus engesseri	2	1	4	22.35	18.35	0.12776877	0.10029848445	0.357447576575923	40.2	38.5	33.4	27.3	2
23389	Rodentia	Eomyidae		Ritteneria	molinae	Ritteneria molinae	10	NA	NA	Ritteneria molinae	9	4	0.55	21.15	20.6	1.2641346	0.992345661	1.12433740487453	49.6	40.1	8.1	-2.7	0
22125	Rodentia	Muridae	Arvicolinae	Ungaromys	nanus	Ungaromys nanus	NA	NA	NA	Ungaromys nanus	4	2	3	3.96	0.96	0.20403576	0.1601680716	0.451703176876143	47.1	43.5	8.3	3.7	0.877142857142857
26489	Rodentia	Theridomyidae		Archaeomys	huerzeleri	Archaeomys huerzeleri	NA	NA	NA	Archaeomys huerzeleri	4	2	0	26.32	26.32	0.39883077	0.31308215445	0.631530498075905	47.3	43.4	7.7	-0.6	0
83536	Cimolesta	Pantolestidae	Pantolestinae	Palaeosinopa	lutreola	Palaeosinopa lutreola	NA	bra	NA	Palaeosinopa lutreola	6	1	2.49	55.08	52.59	2.96122914	2.3245648749	1.72082222788991	44.7	32.5	-88.5	-108.2	2.0125
20296	Perissodactyla	Equidae	Equinae	Plesiohipparion	longipes	Plesiohipparion longipes	215000	hyp	L2320	Plesiohipparion longipes	4	3	7.53	10.55	3.02	9.7804098	7.677621693	3.12736467333121	52	38.5	77	18.2	2.6725
20292	Perissodactyla	Equidae	Equinae	Plesiohipparion	rocinantis	Plesiohipparion rocinantis	NA	hyp	L2320	Plesiohipparion rocinantis	2	1	0	3.02	3.02	0.08020971	0.06296462235	0.283213188252242	42.1	39	-2	-4.1	0
83248	Rodentia	Muridae	Arvicolinae	Mictomys	vetus	Mictomys vetus	NA	hyp	NA	Mictomys vetus	3	1	0.45	2.21	1.76	1.40410116	1.1022194106	1.18494774568333	40.8	33.4	-96.7	-112.1	0.3
80488	Carnivora	Nimravidae	Nimravinae	Dinictis	felina	Dinictis felina	NA			Dinictis felina	6	2	5.74	36.66	30.92	1.5191793	1.1925557505	1.23254991785323	54.5	40.8	-96.7	-105.7	3.91
81098	Artiodactyla	Merycoidodontidae	Miniochoerinae	Prodesmatochoerus	macrorhinus	Prodesmatochoerus macrorhinus	NA	bra	L2220	Prodesmatochoerus macrorhinus	9	2	4.04	38.61	34.57	2.7611361	2.1674918385	1.6616666633233	54.5	29.6	-103	-112	1.67428571428571
82878	Rodentia	Ischyromyidae	Reithroparamyinae	Microparamys	minutus	Microparamys minutus	NA	bra	NA	Microparamys minutus	5	1	12.42	56.5	44.08	1.08979245	0.85548707325	1.04393124773617	44.7	38.6	-107	-121.5	7.92333333333333
20830	Rodentia	Sciuridae		Palaeosciurus	fissurae	Palaeosciurus fissurae	NA	NA	NA	Palaeosciurus fissurae	26	7	8.58	20.6	12.02	4.67865333	3.67274286405	2.16301949367083	51.1	38.4	27.3	-2.6	6.92
25763	Primates	Pliopithecidae		Pliopithecus	piveteaui	Pliopithecus piveteaui	NA	bra	R2200	Pliopithecus piveteaui	12	1	0	15.3	15.3	0.00172494	0.0013540779	0.0415323969931908	47.5	47.4	1.4	0	0
26734	Perissodactyla	Palaeotheriidae		Propalaeotherium	isselanum	Propalaeotherium isselanum	43715	bra	NA	Propalaeotherium isselanum	2	1	1.42	45.51	44.09	0.07540452	0.0591925482	0.274598834666136	51.3	50.1	11.9	6.8	0.709999999999994
31647	Rodentia	Gliridae		Microdyromys	wuae	Microdyromys wuae	NA	NA	NA	Microdyromys wuae	2	1	0	12.02	12.02	0.00073926	0.0005803191	0.0271893361448933	43.7	43.4	113.1	112.9	0
25055	Rodentia	Muridae	Murinae	Mus	musculus	Mus musculus	NA	NA	NA	Mus musculus	7	5	0.53	0.54	0.01	88.20332838	69.2396127783	9.39166270582584	50	-22.9	116.6	18.4	0.1375
80304	Carnivora	Mustelidae	Oligobuninae	Promartes	lepidus	Promartes lepidus	2269			Promartes lepidus	2	1	0.88	18.8	17.92	0.00221778	0.0017409573	0.0470933116270241	43.4	43.1	-101.9	-102.5	0.439999999999998
83183	Rodentia	Muridae	Neotominae	Baiomys	rexroadi	Baiomys rexroadi	NA	bra	NA	Baiomys rexroadi	2	1	0	3.77	3.77	0.05692302	0.0446845707	0.238585456388272	39.1	32.5	-95.7	-96.4	0
22420	Eulipotyphla	Soricidae		Mafia	csarnotense	Mafia csarnotense	NA	NA	NA	Mafia csarnotense	6	3	2.08	4.28	2.2	0.49012938	0.3847515633	0.700092408186234	51	43.2	23.9	18.8	1.16
25908	Eulipotyphla	Soricidae		Paenelimnoecus	obtusus	Paenelimnoecus obtusus	NA	NA	NA	Paenelimnoecus obtusus	1	1	0	6.2	6.2	0	0	0	41.9	41.9	114.1	114.1	0
80827	Mesonychia	Mesonychidae	Triisodontinae	Eoconodon	gaudrianus	Eoconodon gaudrianus	NA		S2100	Eoconodon gaudrianus	1	1	0	64.97	64.97	0	0	0	36.2	36.2	-108.2	-108.2	0
80834	Mesonychia	Hapalodectidae		Hapalodectes	leptognathus	Hapalodectes leptognathus	NA		S2100	Hapalodectes leptognathus	5	1	6.05	55	48.95	0.07860798	0.0617072643	0.280371146874995	44.7	42.5	-107	-109.9	3.935
29335	Afrosoricida	Chrysochloridae		Prochrysochloris	miocaenicus	Prochrysochloris miocaenicus	NA	NA	NA	Prochrysochloris miocaenicus	4	2	4.79	20.09	15.3	6.48552798	5.0911394643	2.54666997861914	-0.2	-28.5	35.3	16.7	3.5925
32327	Eulipotyphla	Soricidae		Lunanosorex	qiui	Lunanosorex qiui	NA	NA	NA	Lunanosorex qiui	1	1	0	4.35	4.35	0	0	0	42.1	42.1	114.5	114.5	0
81430	Artiodactyla	Antilocapridae	Merycodontinae	Meryceros	warreni	Meryceros warreni	15700	hyp	L2220	Meryceros warreni	4	1	0	13.68	13.68	0.30038598	0.2358029943	0.548074794165906	42.8	40.5	-97.6	-108.2	0
82710	Rodentia	Dipodidae		Elymys	complexus	Elymys complexus	NA	bra	NA	Elymys complexus	1	1	0	48.95	48.95	0	0	0	39.2	39.2	-119.8	-119.8	0
21116	Carnivora	Viverridae	Viverrinae	Viverra	leakeyi	Viverra leakeyi	17631	NA	NA	Viverra leakeyi	8	5	4.99	6.99	2	39.46983066	30.9838170681	6.28250194269767	33.6	-33	40.5	-7.6	1.58
31542	Artiodactyla	Giraffidae	Samotheriinae	Schansitherium	tafelli	Schansitherium tafelli	NA	bra	L2220	Schansitherium tafelli	3	1	0.43	8.5	8.07	0.00197136	0.0015475176	0.0444	34.2	33.4	109.3	109.1	0.172000000000001
30192	Artiodactyla	Suidae	Suinae	Sus	barbatus	Sus barbatus	NA	bra	R2200	Sus barbatus	8	4	0.95	0.96	0.01	5.29803	4.15895355	2.30174499021938	16.9	-8.1	118.2	101	0.4
24114	Lagomorpha	Ochotonidae		Ochotona	daurica	Ochotona daurica	NA	NA	NA	Ochotona daurica	7	2	3.94	3.96	0.02	1.46669184	1.1513530944	1.21107053469234	52.5	39.7	115.9	106.6	1.535
30083	Rodentia	Muridae	Arvicolinae	Eothenomys	hubeiensis	Eothenomys hubeiensis	NA	NA	NA	Eothenomys hubeiensis	5	1	0.38	1.83	1.45	0	0	0	30.7	30.7	110.1	110.1	0.242
23522	Proboscidea	Gomphotheriidae		Gomphotherium	wimani	Gomphotherium wimani	NA	bra	RMM00	Gomphotherium wimani	2	1	0	11.85	11.85	0.00554445	0.00435239325	0.074461063650743	36.6	36.1	103.7	102.8	0
