"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
81083	Artiodactyla	Merycoidodontidae	Leptaucheniinae	Leptauchenia	platyceps	Leptauchenia platyceps	NA	hyp	L2220	Leptauchenia platyceps	6	1	3.64	38.61	34.97	1.5918732	1.249620462	1.26169457476839	46.6	29.6	-104.4	-112	1.24636363636363
25224	Carnivora	Mustelidae		Martes	martes	Martes martes	1300	bra	NA	Martes martes	55	14	1.29	1.3	0.01	12.07458	9.4785453	3.47484963703467	59.5	42	60	4	0.16125
24372	Rodentia	Gliridae		Bransatoglis	complicatus	Bransatoglis complicatus	NA	NA	NA	Bransatoglis complicatus	3	1	1.75	22.35	20.6	0.03745584	0.0294028344	0.193535113093206	40.2	38.3	33.4	31.8	1.16666666666667
25156	Rodentia	Gliridae		Eliomys	quercinus	Eliomys quercinus	NA	NA	NA	Eliomys quercinus	12	3	2.89	3.02	0.13	1.75648176	1.3788381816	1.32532326622602	52	37.6	6.4	-3.5	0.255714285714286
20402	Eulipotyphla	Soricidae	Crocidosoricinae	Miosorex	grivensis	Miosorex grivensis	NA	NA	NA	Miosorex grivensis	72	4	7.64	16.8	9.16	2.75017041	2.15888377185	1.65836377492998	49	38.9	13	-9.1	4.645
80845	Mesonychia	Mesonychidae	Mesonychinae	Pachyaena	ossifraga	Pachyaena ossifraga	NA		S2100	Pachyaena ossifraga	5	1	2.18	55.43	53.25	0.29668968	0.2329013988	0.544692280099507	44.7	36.1	-106.2	-109	1.454
20004	Carnivora	Ursidae	Hemicyoninae	Hemicyon	sansaniensis	Hemicyon sansaniensis	105411	NA	NA	Hemicyon sansaniensis	20	5	6.25	16.8	10.55	5.35372092	4.2026709222	2.31381090843656	48.2	38	33.5	-9.1	4.755
22648	Rodentia	Castoridae	Castoroidinae	Monosaulax	pansus	Monosaulax pansus	NA	mes	NA	Monosaulax pansus	9	3	4.28	15.38	11.1	55.91084985	43.89001713225	7.47735580603197	54.5	31	76.5	-116.6	3.41
23820	Lagomorpha	Ochotonidae		Lagopsis	penai	Lagopsis penai	NA	NA	NA	Lagopsis penai	88	5	4.83	18.35	13.52	2.47208544	1.9405870704	1.57228669141477	51.1	39.7	13.6	-4	1.335
27668	Hyracoidea	Pliohyracidae		Hengduanshanhyrax	tibetensis	Hengduanshanhyrax tibetensis	NA	hyp	R2211	Hengduanshanhyrax tibetensis	1	1	0	3.27	3.27	0	0	0	31.8	31.8	98.7	98.7	0
25159	Rodentia	Muridae	Murinae	Apodemus	maastrichtiensis	Apodemus maastrichtiensis	NA	NA	NA	Apodemus maastrichtiensis	4	3	0.51	0.63	0.12	0.1121211	0.0880150635	0.334844889463764	51.5	50.8	12.3	-0.7	0.145
21552	Perissodactyla	Equidae	Hipparionini	Sivalhippus	theobaldi	Sivalhippus theobaldi	NA	hyp	L2320	Sivalhippus theobaldi	8	1	3.85	8.25	4.4	0.02168496	0.0170226936	0.14725814069178	49.2	47	93.4	92.6	2.4075
24702	Rodentia	Muridae	Copemyinae	Democricetodon	koenigswaldi	Democricetodon koenigswaldi	NA	NA	NA	Democricetodon koenigswaldi	28	2	1.5	16.8	15.3	2.92796244	2.2984505154	1.71112899572183	44.6	39.4	42	-3.7	0.199999999999999
21446	Rodentia	Gliridae		Glirulus	scalabicensis	Glirulus scalabicensis	NA	NA	NA	Glirulus scalabicensis	1	1	0	13.52	13.52	0	0	0	39.3	39.3	-8.7	-8.7	0
21322	Lagomorpha	Ochotonidae		Prolagus	oeningensis	Prolagus oeningensis	750	NA	NA	Prolagus oeningensis	95	11	17.95	18.35	0.4	5.96755314	4.6845292149	2.44285757669169	51.1	38.9	30.6	-9.1	10.852
20347	Eulipotyphla	Erinaceidae	Galericinae	Lantanotherium	sanmigueli	Lantanotherium sanmigueli	51	NA	NA	Lantanotherium sanmigueli	19	8	2.63	10.88	8.25	6.06747645	4.76296901325	2.4632248070365	49.9	35.2	24.4	-9.1	1.8875
22373	Rodentia	Muridae	Cricetinae	Allocricetus	bursae	Allocricetus bursae	NA	NA	NA	Allocricetus bursae	33	13	5.03	5.15	0.12	23.75587368	18.6483608388	4.87399976200246	50.5	35.1	121.7	-3.5	1.12916666666667
21057	Rodentia	Eomyidae		Keramidomys	pertesunatoi	Keramidomys pertesunatoi	3	NA	NA	Keramidomys pertesunatoi	5	4	2.62	12.02	9.4	1.48813038	1.1681823483	1.21988949499535	48.1	41.5	20.4	2.1	1.12833333333333
21052	Rodentia	Gliridae		Simplomys	simplicidens	Simplomys simplicidens	NA	NA	NA	Simplomys simplicidens	117	5	5.3	20.6	15.3	2.58888852	2.0322774882	1.60900233685349	49	38.7	11.2	-9.2	1.94285714285714
82067	Carnivora	Canidae	Caninae	Cerdocyon	texanus	Cerdocyon texanus	NA			Cerdocyon texanus	2	1	0	5.41	5.41	0.0209457	0.0164423745	0.144726293395499	35.7	35.5	-97.5	-106	0
29846	Rodentia	Muridae	Arvicolinae	Microtus	epiratticeps	Microtus epiratticeps	NA	NA	NA	Microtus epiratticeps	5	1	0.59	0.75	0.16	1.41383475	1.10986027875	1.18904783335238	40.6	32.1	122.5	109	0.24
25173	Artiodactyla	Bovidae	Bovinae	Bos	primigenius	Bos primigenius	1059726	hyp	L2220	Bos primigenius	94	23	1.29	1.3	0.01	43.48056258	34.1322416253	6.59397926748333	60.7	33	123.7	-3.7	0.2975
25328	Carnivora	Mustelidae		Meles	meles	Meles meles	13000	NA	NA	Meles meles	79	24	1.49	1.5	0.01	40.4818776	31.778273916	6.36253704114954	59.5	35.5	133.1	-3.8	0.101666666666667
20598	Rodentia	Muridae	Eumyarioninae	Eumyarion	bifidus	Eumyarion bifidus	33	NA	NA	Eumyarion bifidus	21	8	6.25	16.8	10.55	1.85997816	1.4600828556	1.3638101627426	51.2	43.8	21	0.6	4.6875
20876	Artiodactyla	Cervidae		Procervulus	flerovi	Procervulus flerovi	12000	bra	L2220	Procervulus flerovi	7	2	1.15	10.55	9.4	0.17964018	0.1410175413	0.423839804643217	47.2	44.5	33.6	28.2	0.876
20971	Artiodactyla	Bovidae		Protragelaphus	skouzesi	Protragelaphus skouzesi	65000	mes	L2220	Protragelaphus skouzesi	11	5	2.3	9.4	7.1	2.70470592	2.1231941472	1.64459901495775	47	37.2	46.3	23.9	0.561428571428571
84108	Primates	Palaechthonidae	Plesiolestinae	Plesiolestes	nacimienti	Plesiolestes nacimienti	NA	bra	NA	Plesiolestes nacimienti	4	1	5.03	64.15	59.12	0.34695936	0.2723630976	0.589032562767119	41.1	36.7	-104.8	-111.2	2.46666666666667
25279	Carnivora	Felidae	Felinae	Panthera	tigris	Panthera tigris	162554	NA	NA	Panthera tigris	51	9	2.14	2.15	0.01	37.3387905	29.3109505425	6.11054747956351	47	-8.1	133.1	78.1	0.56
25163	Artiodactyla	Cervidae		Capreolus	capreolus	Capreolus capreolus	35323	bra	L2220	Capreolus capreolus	119	24	0.95	0.96	0.01	39.70306719	31.16690774415	6.3010369932258	65.1	41.8	133.1	-5.2	0.19
82662	Rodentia	Geomyidae	Entoptychinae	Pleurolicus	sulcifrons	Pleurolicus sulcifrons	NA	mes	NA	Pleurolicus sulcifrons	2	1	10.08	28.88	18.8	0.37887075	0.29741353875	0.615524776105723	44.9	43.4	-102.5	-123	5.04
82381	Rodentia	Gliridae	NA	Microdyromys	monspeliensis	Microdyromys monspeliensis	NA	NA	NA	Microdyromys monspeliensis	23	2	7.83	23.13	15.3	1.2641346	0.992345661	1.12433740487453	48.4	39.4	9.9	-1.5	1.17227272727273
25297	Artiodactyla	Hippopotamidae		Hippopotamus	amphibius	Hippopotamus amphibius	2500000	mes	R2200	Hippopotamus amphibius	37	14	4.28	4.28	0	46.79712936	36.7357465476	6.840842737558	54.6	-24.2	43	-5.2	1.5825
80632	Condylarthra	Arctocyonidae		Desmatoclaenus	mearae	Desmatoclaenus mearae	NA		R2300	Desmatoclaenus mearae	1	1	0	60.61	60.61	0	0	0	43	43	-108.6	-108.6	0
26788	Artiodactyla	Haplobunodontidae		Rhagatherium	kowalevskyi	Rhagatherium kowalevskyi	NA	NA	NA	Rhagatherium kowalevskyi	1	1	0	42.23	42.23	0	0	0	47.3	47.3	7.8	7.8	0
25454	Carnivora	Mustelidae		Lutra	lutra	Lutra lutra	8785	bra	NA	Lutra lutra	30	11	0.95	0.96	0.01	74.50422453	58.48581625605	8.63158296779913	59.5	16.4	133.1	-7.2	0.171666666666667
24216	Artiodactyla	Hoplitomerycidae		Amphimoschus	ponteleviensis	Amphimoschus ponteleviensis	32000	bra	L2220	Amphimoschus ponteleviensis	13	2	2.23	16.8	14.57	0.45686268	0.3586372038	0.675916178235142	50.9	47.3	10.3	0	0.608333333333334
21181	Artiodactyla	Suidae	Tetraconodontinae	Nyanzachoerus	kanamensis	Nyanzachoerus kanamensis	255239	bra	R2200	Nyanzachoerus kanamensis	31	5	3.33	6.29	2.96	5.45253534	4.2802402419	2.33506645301585	16.3	-4	40.5	18.7	1.378
82756	Rodentia	Eomyidae	Eomyinae	Adjidaumo	minutus	Adjidaumo minutus	NA	bra	NA	Adjidaumo minutus	10	1	5.61	38.61	33	1.9910736	1.562992776	1.41105407408788	45.6	29.6	-96.7	-106.8	2.12333333333333
23176	Chiroptera	Rhinolophidae		Rhinolophus	lemanensis	Rhinolophus lemanensis	NA	NA	NA	Rhinolophus lemanensis	6	3	3.8	20.6	16.8	1.56538305	1.22882569425	1.25115268852367	47.1	39.4	15.2	-1.3	0.949999999999999
84792	Notoungulata	Interatheriidae	NA	Protypotherium	praerutilum	Protypotherium praerutilum	NA	NA	NA	Protypotherium praerutilum	1	1	0	17	17	0	0	0	-51.1	-51.1	-69.1	-69.1	0
80129	Carnivora	Miacidae		Miacis	exiguus	Miacis exiguus	NA			Miacis exiguus	10	1	3.42	55.43	52.01	0.3141855	0.2466356175	0.560522524079095	44.7	39.7	-104.8	-109.9	2.305
27928	Artiodactyla	Giraffidae	Sivatheriinae	Sivatherium	maurusium	Sivatherium maurusium	2648827	NA	L2220	Sivatherium maurusium	30	7	3.42	4.28	0.86	31.65659172	24.8504245002	5.62641908499536	37.1	-33.1	40.7	4.1	1.77
21270	Proboscidea	Gomphotheriidae		Gomphotherium	angustidens	Gomphotherium angustidens	3629130	bra	RMM00	Gomphotherium angustidens	67	11	13.66	16.8	3.14	15.02989506	11.7984676221	3.87684086080406	53.5	37.3	66.2	-9.1	5.635
26526	Rodentia	Sciuridae		Palaeosciurus	goti	Palaeosciurus goti	NA	NA	NA	Palaeosciurus goti	9	3	8.17	31.73	23.56	1.0300356	0.808577946	1.01490669521883	48.4	40.8	9.9	-1.1	4.29222222222222
28105	Artiodactyla	Bovidae	Tragelaphini	Taurotragus	oryx	Taurotragus oryx	363000	hyp	L2220	Taurotragus oryx	13	4	1.22	1.29	0.07	5.69304126	4.4690373891	2.38600948447402	-3.9	-34.1	33.7	18.4	0.715
24204	Artiodactyla	Cervidae		Procervulus	praelucidus	Procervulus praelucidus	14000	bra	L2220	Procervulus praelucidus	8	3	1.55	18.35	16.8	0.65646288	0.5153233608	0.810223969035723	50.3	46.6	13.7	-0.7	1.55
84712	Paucituberculata	Palaeothentidae	NA	Acdestis	oweni	Acdestis oweni	NA	NA	NA	Acdestis oweni	1	1	0	17	17	0	0	0	-51.1	-51.1	-69.1	-69.1	0
31479	Carnivora	Hyaenidae		Adcrocuta	eximia	Adcrocuta eximia	NA	NA	NA	Adcrocuta eximia	62	16	6.1	10.05	3.95	25.75544877	20.21802728445	5.07498263740872	50.3	32.6	117	-1.1	2.48
82831	Rodentia	Ischyromyidae	Paramyinae	Thisbemys	elachistos	Thisbemys elachistos	NA	bra	NA	Thisbemys elachistos	1	1	0	52.59	52.59	0	0	0	39.7	39.7	-105	-105	0
24507	Carnivora	Mustelidae		Trochictis	carbonaria	Trochictis carbonaria	17672	NA	NA	Trochictis carbonaria	6	2	1.5	16.8	15.3	0.06357636	0.0499074426	0.252143530553532	48	47.4	8.6	0	0.300000000000001
83668	Eulipotyphla	Litocheridae	NA	Talpavus	sullivani	Talpavus sullivani	NA	bra	NA	Talpavus sullivani	1	1	0	53.25	53.25	0	0	0	41.1	41.1	-104.8	-104.8	0
21194	Rodentia	Castoridae	Castorinae	Castor	fiber	Castor fiber	18500	hyp	NA	Castor fiber	82	23	7.34	7.35	0.01	30.728574	24.12193059	5.5433359991976	60.6	37.4	104	-3.5	0.6325
21214	Artiodactyla	Cervidae		Eucladoceros	senezensis	Eucladoceros senezensis	337405	bra	L2220	Eucladoceros senezensis	10	4	3.65	4.01	0.36	5.8992948	4.630946418	2.42884639283755	48.9	36.9	36.7	-3.2	1.5775
23823	Rodentia	Muridae	Megacricetodontinae	Megacricetodon	lappi	Megacricetodon lappi	NA	NA	NA	Megacricetodon lappi	6	3	0.4	15.7	15.3	0.41250708	0.3238180578	0.642267140682131	49	45.9	12	1.2	0.0999999999999996
31685	Rodentia	Sciuridae		Eutamias	ertemtensis	Eutamias ertemtensis	NA	NA	NA	Eutamias ertemtensis	7	1	7.74	12.02	4.28	0.06702624	0.0526155984	0.258894264131131	43.7	42.1	115.4	112	4.658
27523	Rodentia	Diamantomyidae	Diamantomyinae	Diamantomys	luederitzi	Diamantomys luederitzi	203	NA	NA	Diamantomys luederitzi	15	2	4.38	20.09	15.71	6.8960637	5.4134100045	2.62603573852299	0.7	-28.3	35.8	16.5	1.32
20050	Carnivora	Mustelidae		Martes	munki	Martes munki	1600	NA	NA	Martes munki	10	3	4.78	16.8	12.02	0.85027221	0.66746368485	0.922102060511742	48.2	41.5	10.4	0.1	2.924
34700	Rodentia	Muridae	Murinae	Chiropodomys	calamianensis	Chiropodomys calamianensis	NA	NA	NA	Chiropodomys calamianensis	3	1	0.91	0.96	0.05	0.00147852	0.0011606382	0.0384515279280291	9.5	9.2	118.4	118	0.455
23368	Rodentia	Muridae	Arvicolinae	Microtus	arvalis	Microtus arvalis	33	NA	NA	Microtus arvalis	44	14	1.07	1.08	0.01	23.8263498	18.703684593	4.88122421119948	57	40.5	110	-7.2	0.248
29944	Artiodactyla	Bovidae	Antilopini	Gazella	prjewalskyi	Gazella prjewalskyi	NA	NA	L2220	Gazella prjewalskyi	17	1	0.26	0.27	0.01	3.84932682	3.0217215537	1.96197013738742	45.6	32.9	126.3	101.7	0.01
31519	Carnivora	Hyaenidae		Hyaenictitherium	wongii	Hyaenictitherium wongii	26001	NA	NA	Hyaenictitherium wongii	27	8	4.25	9.4	5.15	17.65057176	13.8556988316	4.20125835435052	46.9	34.2	111.7	-1.1	2.265
31461	Artiodactyla	Bovidae	Boselaphini	Miotragocerus	valenciennesi	Miotragocerus valenciennesi	79572	bra	L2220	Miotragocerus valenciennesi	28	7	3.2	9.4	6.2	5.840154	4.58452089	2.41664105733557	47.2	37.2	46.3	-1.1	1.425
31854	Rodentia	Phiomyidae		Metaphiomys	schaubi	Metaphiomys schaubi	42	NA	NA	Metaphiomys schaubi	4	2	2.63	33.8	31.17	3.73880745	2.93496384825	1.93359960953658	29.7	17.8	56	30.5	1.00749999999999
84756	Rodentia	incertae sedis	NA	Acarechimys	minutissimus	Acarechimys minutissimus	NA	NA	NA	Acarechimys minutissimus	2	2	4.5	17	12.5	4.0215744	3.156935904	2.00538634681699	3.3	-51.1	-69.1	-75.1	2.25
27784	Primates	Hominidae	Hominini	Homo	erectus	Homo erectus	NA	bra	R2200	Homo erectus	38	11	2.08	2.38	0.3	76.25319048	59.8587545268	8.73230728272889	39.7	-8.5	120.4	-8	0.43
83073	Rodentia	Muridae	Eucricetodontinae	Scottimus	viduus	Scottimus viduus	NA	bra	NA	Scottimus viduus	6	1	4.05	34.97	30.92	1.09336554	0.8582919489	1.04564120997596	46.6	40.8	-96.7	-112	1.71333333333333
35293	Artiodactyla	Bovidae	Alcelaphini	Alcelaphus	caama	Alcelaphus caama	NA	hyp	L2220	Alcelaphus caama	5	2	1.22	1.29	0.07	0.99356544	0.7799488704	0.996777527836578	-15.2	-27.8	30	23.6	1.1375
33413	Perissodactyla	Chalicotheriidae		Tylocephalonyx	skinneri	Tylocephalonyx skinneri	1170177	bra	LM222	Tylocephalonyx skinneri	4	1	1.26	17.92	16.66	0.07207785	0.05658111225	0.268473183018342	42.4	41.1	-103.1	-107.6	0.315000000000001
30087	Rodentia	Muridae	Murinae	Mus	pahari	Mus pahari	NA	NA	NA	Mus pahari	2	2	0.59	1.53	0.94	1.46237949	1.14796789965	1.20928883646547	30.7	16.4	110.1	101.8	0.295
25838	Artiodactyla	Tragulidae		Dorcatherium	pigotti	Dorcatherium pigotti	9900	bra	S2200	Dorcatherium pigotti	25	3	11	19.89	8.89	8.04216312	6.3130980492	2.83587078690126	4.3	-28.5	36.6	16.7	8.248
31752	Proboscidea	Mammutidae		Zygolophodon	lufengensis	Zygolophodon lufengensis	NA	bra	L3303	Zygolophodon lufengensis	1	1	0	7.35	7.35	0	0	0	25.3	25.3	102.4	102.4	0
21287	Proboscidea	Mammutidae		Zygolophodon	turicensis	Zygolophodon turicensis	5973000	bra	L3303	Zygolophodon turicensis	44	11	11.93	16.8	4.87	14.65509024	11.5042458384	3.82819673475646	52.2	37.8	76.9	-5.7	4.312
28874	Carnivora	Canidae	Caninae	Canis	mesomelas	Canis mesomelas	8500	NA	NA	Canis mesomelas	11	2	3.89	3.96	0.07	8.3610306	6.563409021	2.89154467369951	4.1	-33.6	36.4	18.4	1.10333333333333
23207	Rodentia	Sciuridae	Sciurinae	Spermophilus	nogaici	Spermophilus nogaici	NA	NA	NA	Spermophilus nogaici	6	2	0.9	2.13	1.23	0.04139856	0.0324978696	0.203466360856039	47	46.6	39	30.6	0.45
20601	Rodentia	Gliridae		Bransatoglis	cadeoti	Bransatoglis cadeoti	NA	NA	NA	Bransatoglis cadeoti	10	4	1.5	16.8	15.3	1.2653667	0.9933128595	1.12488519414205	50.4	43.9	16.4	0.6	1.442
20858	Artiodactyla	Palaeomerycidae		Palaeomeryx	kaupi	Palaeomeryx kaupi	111737	bra	L2220	Palaeomeryx kaupi	25	6	4.83	18.35	13.52	18.58425714	14.5886418549	4.31094620008183	53.2	39.4	107.6	-1.7	3.78
28863	Eulipotyphla	Soricidae		Myosorex	robinsoni	Myosorex robinsoni	NA	NA	NA	Myosorex robinsoni	3	2	2.67	3.96	1.29	4.053609	3.182083065	2.01335764334109	4.9	-28	36	26	0.915
83217	Rodentia	Muridae	Arvicolinae	Ondatra	zibethicus	Ondatra zibethicus	NA	hyp	NA	Ondatra zibethicus	14	1	2.42	3.77	1.35	9.61740297	7.54966133145	3.10119379755603	47	28.1	-81.6	-122.9	0.828
34997	Rodentia	Sciuridae	Pteromyini	Pliopetaurista	kollmani	Pliopetaurista kollmani	NA	NA	NA	Pliopetaurista kollmani	3	1	0.87	10.55	9.68	0.00036963	0.00029015955	0.0192257639640145	48.1	48	16.6	16.3	0.58
23146	Rodentia	Sciuridae		Heteroxerus	paulhiacensis	Heteroxerus paulhiacensis	NA	NA	NA	Heteroxerus paulhiacensis	19	4	5.21	23.56	18.35	2.28283488	1.7920253808	1.51090531801301	48.4	38.8	9.9	-9.4	2.69142857142857
20588	Rodentia	Muridae	Copemyinae	Democricetodon	mutilus	Democricetodon mutilus	27	NA	NA	Democricetodon mutilus	49	7	5.42	16.8	11.38	2.575089	2.021444865	1.60470838472291	50.9	41.4	20.3	-1.7	3.662
20677	Rodentia	Muridae	Megacricetodontinae	Megacricetodon	bavaricus	Megacricetodon bavaricus	26	NA	NA	Megacricetodon bavaricus	22	3	2.89	16.41	13.52	0.23064912	0.1810595592	0.480259429891803	48.8	47	11.8	1.4	1.602
26504	Rodentia	Gliridae		Gliravus	daamsi	Gliravus daamsi	NA	NA	NA	Gliravus daamsi	1	1	0	34.5	34.5	0	0	0	40.7	40.7	-1.2	-1.2	0
23385	Rodentia	Dipodidae	Sicistinae	Plesiosminthus	schaubi	Plesiosminthus schaubi	40	NA	NA	Plesiosminthus schaubi	5	2	0.43	23.56	23.13	0.46622664	0.3659879124	0.682807908565799	48.3	43.9	9.9	1.3	0.215
25498	Rodentia	Dipodidae	Zapodinae	Sicista	betulina	Sicista betulina	NA	NA	NA	Sicista betulina	5	4	0.6	0.63	0.03	1.80231588	1.4148179658	1.34250358658739	50.9	44	20.5	-0.7	0.3025
20663	Rodentia	Muridae	Eumyarioninae	Eumyarion	medius	Eumyarion medius	42	NA	NA	Eumyarion medius	18	7	4.78	16.8	12.02	2.50461288	1.9661211108	1.5825968785512	48.2	39.4	22.3	-0.8	2.66
32106	Primates	Hominidae	Hominini0	Orrorin	tugenensis	Orrorin tugenensis	NA	bra	R2200	Orrorin tugenensis	3	1	0	6.14	6.14	0.00024642	0.0001934397	0.0156977705423414	0.8	0.6	35.9	35.8	0
25060	Carnivora	Canidae	Caninae	Canis	lupus	Canis lupus	29000	bra	NA	Canis lupus	172	30	3.03	3.04	0.01	87.14101176	68.4056942316	9.33493501637799	67.9	25.6	160	-7.2	0.1075
27990	Artiodactyla	Bovidae	Antilopini	Gazella	praethomsoni	Gazella praethomsoni	21515	NA	L2220	Gazella praethomsoni	22	2	4.85	5.92	1.07	0.49086864	0.3853318824	0.700620182409842	11.1	2.8	40.5	35.7	1.07666666666667
24560	Rodentia	Castoridae		Chalicomys	jaegeri	Chalicomys jaegeri	6947	NA	NA	Chalicomys jaegeri	50	9	9.96	16.41	6.45	4.31099469	3.38413083165	2.07629349803923	50.7	40	29	-3.7	4.09142857142857
20964	Artiodactyla	Bovidae	Antilopini	Prostrepsiceros	zitteli	Prostrepsiceros zitteli	35000	mes	L2220	Prostrepsiceros zitteli	6	4	1.8	8.25	6.45	2.22899211	1.74975880635	1.49298094763463	42.2	34.3	44.7	21.8	1.0625
33359	Artiodactyla	Bovidae	Bovinae	Bos	namadicus	Bos namadicus	NA	hyp	L2220	Bos namadicus	7	1	0	0.96	0.96	1.330668	1.04457438	1.15354583784087	28	17.2	87.9	77.9	0
21284	Rodentia	Muridae	Murinae	Stephanomys	ramblensis	Stephanomys ramblensis	NA	NA	NA	Stephanomys ramblensis	26	2	0.09	6.29	6.2	1.0448208	0.820184328	1.02216476167005	47.3	36.7	4.4	-3.6	0
22113	Chiroptera	Vespertilionidae	Myotinae	Myotis	kormosi	Myotis kormosi	NA	NA	NA	Myotis kormosi	3	3	2.13	5.15	3.02	0.35558406	0.2791334871	0.59630869522421	50.8	48.2	19.2	8.1	1.38
84431	Rodentia	Muridae	Arvicolinae	Allophaiomys	ruffoi	Allophaiomys ruffoi	NA	NA	NA	Allophaiomys ruffoi	4	2	0.47	1.67	1.2	1.05270624	0.8263743984	1.02601473673627	42.5	37.7	15.4	-2.4	0.128333333333333
83497	Cimolesta	Palaeoryctidae	Palaeoryctinae	Eoryctes	melanus	Eoryctes melanus	NA	bra	NA	Eoryctes melanus	2	1	0	55.43	55.43	0.09758232	0.0766021212	0.31238168960424	44.7	41.1	-104.8	-107	0
81938	Perissodactyla	Brontotheriidae	Eotitanopinae	Eotitanops	minimus	Eotitanops minimus	101000	bra	LM220	Eotitanops minimus	2	1	0	50.59	50.59	0.2661336	0.208914876	0.515881381714828	44.5	39.7	-105	-109.5	0
25289	Perissodactyla	Equidae	Equinae	Equus	caballus	Equus caballus	400000	hyp	L2320	Equus caballus	124	23	0.96	0.96	0	84.16425816	66.0689426556	9.174108030757	73.6	32.4	160	-5.8	0.3075
25593	Chiroptera	Vespertilionidae	Myotinae	Myotis	mustacinus	Myotis mustacinus	NA	NA	NA	Myotis mustacinus	1	1	0	0.12	0.12	0	0	0	48.2	48.2	20.6	20.6	0
23876	Carnivora	Felidae	Machairodontinae	Megantereon	cultridens	Megantereon cultridens	81288	NA	NA	Megantereon cultridens	18	8	2.16	3.12	0.96	66.3756912	52.104917592	8.14712778836812	46	-28	69.7	-3.1	1.1025
24412	Eulipotyphla	Talpidae		Mygalea	magna	Mygalea magna	NA	NA	NA	Mygalea magna	2	1	0	18.35	18.35	0.00024642	0.0001934397	0.0156977705423414	50.5	50.4	13.4	13.2	0
25452	Carnivora	Mustelidae		Martes	zibellina	Martes zibellina	1130	bra	NA	Martes zibellina	7	1	0	0.01	0.01	6.55427916	5.1451091406	2.56013264500104	56	42.8	133.1	92.8	0
81646	Perissodactyla	Equidae	Equinae	Cormohipparion	occidentale	Cormohipparion occidentale	289000	hyp	L2323	Cormohipparion occidentale	27	2	7.29	13.68	6.39	15.90739668	12.4873063938	3.98840778757639	45.6	13.8	-81.6	-122.2	2.5175
83596	Leptictida	Leptictidae	NA	Prodiacodon	puercensis	Prodiacodon puercensis	500	bra	NA	Prodiacodon puercensis	4	2	2.23	64.15	61.92	1.75869954	1.3805791389	1.32615969626588	54.5	36.2	-107.2	-115	0.625999999999998
20751	Rodentia	Muridae	Murinae	Progonomys	cathalai	Progonomys cathalai	21	NA	NA	Progonomys cathalai	40	10	3.2	10.55	7.35	23.5010754	18.448344189	4.84779077518822	47.7	31.2	109.1	-6.5	2.15
20340	Eulipotyphla	Erinaceidae	Galericinae	Galerix	exilis	Galerix exilis	105	NA	NA	Galerix exilis	80	6	5.42	16.8	11.38	4.09845744	3.2172890904	2.02446472925561	49.9	38.7	20.6	-9.1	4.15
23920	Rodentia	Muridae	Arvicolinae	Mimomys	savini	Mimomys savini	NA	NA	NA	Mimomys savini	16	11	0.94	1.55	0.61	7.16404545	5.62377567825	2.67657345312995	52.9	38.4	36.6	-3.5	0.296
23722	Rodentia	Gliridae		Pseudodryomys	ibericus	Pseudodryomys ibericus	NA	NA	NA	Pseudodryomys ibericus	102	6	5.3	20.6	15.3	3.18571776	2.5007884416	1.78485791031107	48.8	38.7	16.4	-9.2	1.762
80930	Artiodactyla	Dichobunidae	Homacodontinae	Hexacodus	pelodes	Hexacodus pelodes	666	bra	R2200	Hexacodus pelodes	5	1	2.49	55.08	52.59	0.25208766	0.1978888131	0.5020833197787	43	39.7	-104.8	-111	0.885999999999996
20740	Rodentia	Muridae	Murinae	Occitanomys	adroveri	Occitanomys adroveri	NA	NA	NA	Occitanomys adroveri	38	4	2.25	7.4	5.15	14.98541625	11.76355175625	3.87110013432874	49.2	36.7	93.4	-3.9	1.075
24354	Carnivora	Hyaenidae	Hyaeninae	Crocuta	crocuta	Crocuta crocuta	62500	NA	NA	Crocuta crocuta	103	34	3.96	3.96	0	156.63822831	122.96100922335	12.515519498207	56	-34.1	133.1	-8	0.395
80201	Carnivora	Canidae	Hesperocyoninae	Osbornodon	renjiei	Osbornodon renjiei	4982			Osbornodon renjiei	2	1	2.08	33	30.92	0.02267064	0.0177964524	0.150567725625381	46.8	44.5	-100	-100.8	1.04
84065	Primates	Microsyopidae	Microsyopinae	Microsyops	scottianus	Microsyops scottianus	NA	bra	NA	Microsyops scottianus	4	1	0.58	52.59	52.01	0.22941702	0.1800923607	0.47897496803069	43.5	39.7	-105	-109.9	0.580000000000005
80713	Condylarthra	Hyopsodontidae	Hyopsodontinae	Hyopsodus	uintensis	Hyopsodus uintensis	NA	bra	R2200	Hyopsodus uintensis	6	2	8.5	44.08	35.58	2.61722682	2.0545230537	1.61778454066047	54.5	29.8	-103.3	-111.9	7.11
27957	Artiodactyla	Bovidae	Reduncini	Kobus	sigmoidalis	Kobus sigmoidalis	112197	hyp	L2220	Kobus sigmoidalis	23	3	2.81	3.77	0.96	0.85212036	0.6689144826	0.923103656151356	10.3	-3	40.6	35.4	1.025
